triple,sentence,shape,shape_type,size
Otto_Frank HasChild Margot_Frank Otto_Frank Occupation banker Otto_Frank PlaceOfBurial Birsfelden Otto_Frank ReligionOrWorldview Judaism Otto_Frank Spouse Edith_Frank-Holländer ,,unknown,unknown,5
Isabella_Teotochi_Albrizzi Family Theotokis Isabella_Teotochi_Albrizzi HasChild Giovanni_Battista_Giuseppe_Albrizzi Isabella_Teotochi_Albrizzi NativeLanguage Modern_Greek Isabella_Teotochi_Albrizzi Occupation salonnière Isabella_Teotochi_Albrizzi Spouse Giovanni_Battista_VI_Giuseppe_Albrizzi ,,unknown,unknown,5
Peter_Paul_Rubens HasMother Maria_Pypelinckx Maria_Pypelinckx NumberOfChildren 6 Maria_Pypelinckx Occupation writer Peter_Paul_Rubens PlaceOfBirth Siegen Peter_Paul_Rubens StudentOf Adam_van_Noort ,,unknown,unknown,5
Ivan_IV_Vasilyevich DepictedBy Ivan_the_Terrible Ivan_IV_Vasilyevich HasChild Dmitry_Ivanovich_of_Russia Ivan_IV_Vasilyevich PlaceOfBirth Kolomenskoye Ivan_IV_Vasilyevich PlaceOfDeath Moscow Ivan_IV_Vasilyevich Spouse Anna_Koltovskaya ,,unknown,unknown,5
Josep_Tarradellas_i_Joan DateOfDeath 1988-06-10 Josep_Tarradellas_i_Joan Occupation politician Josep_Tarradellas_i_Joan PlaceOfDeath Barcelona Josep_Tarradellas_i_Joan PositionHeld marquesat_de_Tarradellas Josep_Tarradellas_i_Joan WorkLocation Madrid ,,unknown,unknown,5
Edward_Teller Employer University_of_Chicago Edward_Teller Occupation nuclear_physicist Edward_Teller PartOf The_Martians Edward_Teller PlaceOfDeath Stanford Edward_Teller ReligionOrWorldview Judaism ,,unknown,unknown,5
Titus HasFather Vespasian Titus HasMother Domitilla_the_Elder Titus PlaceOfBirth Rome Titus PositionHeld Praetorian_prefect Vespasian Spouse Domitilla_the_Elder ,,unknown,unknown,5
Benedict_XV Consecrator Pius_X Benedict_XV DateOfDeath 1922-01-22 Benedict_XV PositionHeld cardinal Benedict_XV ReligionOrWorldview Catholic_Church Benedict_XV WorkLocation Papal_States ,,unknown,unknown,5
Anton_Polenec DateOfBirth 1910-10-07 Anton_Polenec Occupation arachnologist Tone_Polenec PlaceOfBirth Kranj Anton_Polenec PlaceOfDeath Kranj Tone_Polenec Sibling Andrej_Polenec ,,unknown,unknown,5
Alexei_I_of_Russia HasChild Natalya_Alexeevna_of_Russia Alexei_I_of_Russia HasFather Michael_I_of_Russia Alexei_I_of_Russia HasMother Eudoxia_Streshneva Alexei_I_of_Russia PlaceOfBirth Moscow Alexei_I_of_Russia PlaceOfDeath Moscow ,,unknown,unknown,5
Emperor_Huizong_of_Western_Xia DateOfDeath 1086-08-21 Emperor_Huizong_of_Western_Xia EthnicGroup Tangut_people Emperor_Huizong_of_Western_Xia HasMother Empress_Liang_(Emperor_Yizong's_wife) Emperor_Huizong_of_Western_Xia ReligionOrWorldview Buddhism Emperor_Huizong_of_Western_Xia Spouse Empress_Liang_(Emperor_Huizong's_wife) ,,unknown,unknown,5
Francis_Marrash DateOfDeath 1874 Francis_Marrash Occupation physician Maryana_Marrash PlaceOfBirth Aleppo Francis_Marrash PlaceOfDeath Aleppo Abdallah_Marrash Sibling Maryana_Marrash ,,unknown,unknown,5
Évariste_Galois DateOfDeath 1832 Évariste_Galois NotableWork Galois_theory Évariste_Galois Occupation mathematician Évariste_Galois PlaceOfBurial Montparnasse_Cemetery Évariste_Galois PlaceOfDeath Paris ,,unknown,unknown,5
Emperor_Duzong_of_Song Family House_of_Zhao Emperor_Duzong_of_Song HasChild Zhao_Shu Emperor_Duzong_of_Song Occupation ruler Emperor_Duzong_of_Song PositionHeld Emperor_of_China Emperor_Duzong_of_Song Spouse Wang_Qinghui ,,unknown,unknown,5
Emperor_Duzong_of_Song HasFather Zhao_Yurui Emperor_Duzong_of_Song HasMother Qí_guó_fūrén Emperor_Duzong_of_Song PlaceOfDeath China Emperor_Duzong_of_Song PositionHeld Emperor_of_China Emperor_Duzong_of_Song Spouse Yu_Xiurong ,,unknown,unknown,5
Buddy_Holly Genre country_music Buddy_Holly Instrument violin Buddy_Holly Occupation songwriter Buddy_Holly PlaceOfBirth Lubbock Buddy_Holly PlaceOfDeath Clear_Lake ,,unknown,unknown,5
Emperor_Ming_of_Han HasChild Liu_Ci Emperor_Ming_of_Han HasChild Liu_Ying Emperor_Ming_of_Han PlaceOfBirth Luoyang Emperor_Ming_of_Han PlaceOfDeath Luoyang Emperor_Ming_of_Han PositionHeld Emperor_of_China ,,unknown,unknown,5
Emily_Dickinson Genre poetry Emily_Dickinson HasFather Edward_Dickinson Emily_Dickinson Occupation writer Emily_Dickinson PlaceOfBirth Amherst Emily_Dickinson Relative Martha_Dickinson_Bianchi ,,unknown,unknown,5
Emperor_Ming_of_Han HasChild Emperor_Zhang_of_Han Emperor_Ming_of_Han HasChild Liu_Hui Emperor_Ming_of_Han PlaceOfBirth Luoyang Emperor_Ming_of_Han PlaceOfDeath Luoyang Emperor_Ming_of_Han PositionHeld crown_prince ,,unknown,unknown,5
Emily_Dickinson DateOfBirth 1830-12-10 Emily_Dickinson HasFather Edward_Dickinson Emily_Dickinson HasMother Emily_Norcross_Dickinson Emily_Dickinson InfluencedBy Ralph_Waldo_Emerson Emily_Dickinson NativeLanguage English ,,unknown,unknown,5
Septimius_Severus HasChild Geta Caracalla HasFather Septimius_Severus Caracalla HasMother Julia_Domna Caracalla PlaceOfBirth Lugdunum Caracalla PositionHeld Roman_emperor ,,unknown,unknown,5
Tony_Garnier ArchivesAt Institut_Français_d'Architecture Tony_Garnier DateOfBirth 1869-08-13 Tony_Garnier Employer Beaux-Arts_de_Paris Tony_Garnier NotableWork Vacherie Tony_Garnier Occupation urban_planner ,,unknown,unknown,5
Renaud Employer Charlie_Hebdo Renaud HairColor blond_hair Renaud HasMother Solange_Mériaux/Séchan Renaud Instrument voice Renaud Occupation composer ,,unknown,unknown,5
Louis_de_Funès DateOfDeath 1983-01-27 Louis_de_Funès MannerOfDeath natural_causes Louis_de_Funès Occupation actor Louis_de_Funès PlaceOfBirth Courbevoie Louis_de_Funès Spouse Jeanne_de_Funès ,,unknown,unknown,5
Isetnofret HasChild Khaemweset Seti_II HasFather Merneptah Merneptah HasMother Isetnofret Isetnofret NobleTitle Great_Royal_Wife Isetnofret PlaceOfDeath Faiyum ,,unknown,unknown,5
Artur_Mas DateOfBirth 1956-01-31 Artur_Mas NativeLanguage Catalan Artur_Mas Occupation economist Artur_Mas PositionHeld city_councilor_of_Barcelona Artur_Mas WorkLocation Barcelona ,,unknown,unknown,5
Sebastián_Piñera DateOfBirth 1949-12-01 Sebastián_Piñera Employer Adolfo_Ibáñez_University Sebastián_Piñera HasMother Magdalena_Echenique Sebastián_Piñera Occupation investor Sebastián_Piñera Spouse Cecilia_Morel ,,unknown,unknown,5
"Lena_Meyer-Landrut Genre independent_music Lena_Meyer-Landrut NotableWork Satellite Lena_Meyer-Landrut Occupation pianist Lena_Meyer-Landrut Pseudonym ""Lena"" Lena_Meyer-Landrut WorkLocation Cologne ",,unknown,unknown,5
Emperor_Taizu_of_Liao HasChild Yelü_Zhigu Yelü_Yaliguo HasMother Xiao_Shi Yelü_Yaliguo Occupation aristocrat Yelü_Zhigu Sibling Yelü_Lihu Emperor_Taizu_of_Liao Spouse Xiao_Shi ,,unknown,unknown,5
Vitellius HasFather Lucius_Vitellius_the_Elder Vitellius HasMother Sextilia Vitellius PlaceOfBirth Nuceria Vitellius PlaceOfDeath Rome Vitellius PositionHeld Roman_emperor ,,unknown,unknown,5
Sima_Xi DateOfBirth 316 Sima_Xi DateOfDeath 381 Emperor_Yuan_of_Jin HasChild Emperor_Ming_of_Jin Sima_Xi Occupation politician Sima_Xi Sibling Emperor_Ming_of_Jin ,,unknown,unknown,5
Margaret_Wycherly DateOfBirth 1881-10-26 Margaret_Wycherly DateOfDeath 1956-06-06 Margaret_Wycherly Occupation film_actor Margaret_Wycherly PlaceOfBirth London Margaret_Wycherly PlaceOfDeath New_York_City ,,unknown,unknown,5
Friedrich_Ebert HasMother Katharina_Ebert Friedrich_Ebert Occupation politician Friedrich_Ebert PlaceOfBurial Bergfriedhof Friedrich_Ebert PositionHeld President_of_Germany Friedrich_Ebert WorkLocation Berlin ,,unknown,unknown,5
Mary_Everest_Boole FieldOfWork philosophy Lucy_Everest_Boole HasFather George_Boole Lucy_Everest_Boole HasMother Mary_Everest_Boole Mary_Everest_Boole Occupation mathematician Lucy_Everest_Boole Sibling Ethel_Lilian_Voynich ,,unknown,unknown,5
Consort_Jia HasChild Liu_Nu Liu_Nu HasFather Emperor_Ming_of_Han Emperor_Zhang_of_Han HasMother Consort_Jia Emperor_Zhang_of_Han PositionHeld Emperor_of_China Liu_Nu Sibling Liu_Chen ,,unknown,unknown,5
Michel_Audiard HasChild François_Audiard Michel_Audiard MannerOfDeath natural_causes Michel_Audiard Occupation dialogue_writer Michel_Audiard PlaceOfBirth 14th_arrondissement_of_Paris Michel_Audiard PlaceOfBurial Cimetière_de_Montrouge ,,unknown,unknown,5
Yuri_Gagarin DateOfDeath 1968-03-27 Yuri_Gagarin HasChild Galina_Yuryevna_Gagarina Yuri_Gagarin HasFather Aleksey_Gagarin Yuri_Gagarin MilitaryRank lieutenant Yuri_Gagarin ParticipantIn 22nd_Congress_of_the_Communist_Party_of_the_Soviet_Union Yuri_Gagarin PlaceOfBirth Klushino ,,unknown,unknown,6
Gary_Gygax Genre fantasy Gary_Gygax HasChild Ernest_Gary_Gygax_Jr. Gary_Gygax HasFather Ernest_Gygax Gary_Gygax NotableWork Dungeons_&_Dragons Gary_Gygax Occupation writer Gary_Gygax Spouse Mary_Jo_Powell ,,unknown,unknown,6
Gladwyn_Jebb DateOfBirth 1900-04-25 Gladwyn_Jebb HasMother Rose_Chichester Gladwyn_Jebb Occupation politician Gladwyn_Jebb PositionHeld member_of_the_European_Parliament Gladwyn_Jebb ReligionOrWorldview Anglicanism Gladwyn_Jebb WorkLocation Strasbourg ,,unknown,unknown,6
Greta_Garbo HasFather Karl_Alfred_Gustafsson Greta_Garbo HasMother Anna_Lovisa_Johansdotter Greta_Garbo NominatedFor Academy_Award_for_Best_Actress Greta_Garbo Occupation film_actor Greta_Garbo PlaceOfBurial Skogskyrkogården Greta_Garbo PlaceOfDeath New_York_City ,,unknown,unknown,6
Margaret_Wycherly CauseOfDeath disease Margaret_Wycherly DateOfDeath 1956-06-06 Margaret_Wycherly NominatedFor Academy_Award_for_Best_Supporting_Actress Bayard_Veiller Occupation film_director Margaret_Wycherly PlaceOfDeath New_York_City Margaret_Wycherly Spouse Bayard_Veiller ,,unknown,unknown,6
Vitellius HasFather Lucius_Vitellius_the_Elder Vitellius HasMother Sextilia Lucius_Vitellius_the_Elder Occupation military_personnel Vitellius PlaceOfBirth Nuceria Vitellius PlaceOfDeath Rome Vitellius PositionHeld Ancient_Roman_senator ,,unknown,unknown,6
Emperor_Jingzong_of_Liao DateOfDeath 0982-10-13 Emperor_Jingzong_of_Liao Family Liao_dynasty Emperor_Shengzong_of_Liao HasMother Xiao_Chuo Emperor_Jingzong_of_Liao Occupation aristocrat Emperor_Jingzong_of_Liao Sibling Yelü_Houabu Emperor_Jingzong_of_Liao Spouse Xiao_Chuo ,,unknown,unknown,6
"Friedrich_Theodor_Vischer ArchivesAt ETH_Zurich_University_Archives Friedrich_Theodor_Vischer Employer University_of_Stuttgart Friedrich_Theodor_Vischer FieldOfWork philosophy Friedrich_Theodor_Vischer Occupation poet Friedrich_Theodor_Vischer Pseudonym ""Allegoriowitsch"" Friedrich_Theodor_Vischer WorkLocation Tübingen ",,unknown,unknown,6
Enrico_de_Nicola DateOfBirth 1877-11-09 Enrico_de_Nicola DateOfDeath 1959-10-01 Enrico_de_Nicola Occupation judge Enrico_de_Nicola PlaceOfDeath Torre_del_Greco Enrico_de_Nicola PositionHeld member_of_the_Chamber_of_Deputies_of_the_Kingdom_of_Italy Enrico_de_Nicola WorkLocation Rome ,,unknown,unknown,6
Troian_Bellisario DateOfBirth 1985-10-28 Troian_Bellisario HasFather Donald_Bellisario Troian_Bellisario HasMother Deborah_Pratt Troian_Bellisario NativeLanguage English Deborah_Pratt Occupation television_producer Deborah_Pratt Spouse Donald_Bellisario ,,unknown,unknown,6
Paul_Otlet DateOfBirth 1868-08-23 Paul_Otlet InfluencedBy Edmond_Picard Paul_Otlet Occupation inventor Paul_Otlet PlaceOfBirth Brussels Paul_Otlet Sibling Maurice_Otlet Paul_Otlet WorkLocation Brussels ,,unknown,unknown,6
Coluche DateOfBirth 1944-10-28 Coluche Employer Charlie_Hebdo Coluche NativeLanguage French Coluche Occupation screenwriter Coluche PositionHeld organizational_founder Coluche Spouse Véronique_Colucci ,,unknown,unknown,6
Emperor_Jingzong_of_Liao HasChild Yelu_Yanshounu Emperor_Xingzong_of_Liao HasFather Emperor_Shengzong_of_Liao Emperor_Shengzong_of_Liao HasMother Xiao_Chuo Emperor_Jingzong_of_Liao PositionHeld Emperor_of_China Emperor_Jingzong_of_Liao Sibling Yelü_Hegudian Emperor_Jingzong_of_Liao Spouse Xiao_Chuo ,,unknown,unknown,6
Alexander_Pushkin CauseOfDeath ballistic_trauma Alexander_Pushkin HasChild Grigory_Aleksandrovich_Pushkin Alexander_Pushkin HasFather Sergey_Pushkin Alexander_Pushkin NativeLanguage Russian Alexander_Pushkin Occupation bretteur Alexander_Pushkin Spouse Natalia_Pushkina ,,unknown,unknown,6
Coluche Creator Restaurants_du_Cœur Coluche Employer Charlie_Hebdo Coluche FieldOfWork comic Coluche MannerOfDeath accident Coluche NativeLanguage French Coluche Spouse Véronique_Colucci ,,unknown,unknown,6
Emperor_Jingzong_of_Liao Family Liao_dynasty Emperor_Jingzong_of_Liao HasChild Yelu_Changshounu Emperor_Xingzong_of_Liao HasFather Emperor_Shengzong_of_Liao Emperor_Shengzong_of_Liao HasMother Xiao_Chuo Emperor_Jingzong_of_Liao Sibling Yelü_Houabu Emperor_Jingzong_of_Liao Spouse Xiao_Chuo ,,unknown,unknown,6
John_Bardeen DateOfBirth 1908-05-23 John_Bardeen FieldOfWork physics John_Bardeen HasChild William_A._Bardeen John_Bardeen NominatedFor Nobel_Prize_in_Physics John_Bardeen Occupation engineer John_Bardeen PositionHeld professor ,,unknown,unknown,6
Donald_Tusk EthnicGroup Poles Donald_Tusk HasChild Michał_Tusk Donald_Tusk NumberOfChildren 2 Donald_Tusk PlaceOfBirth Gdańsk Donald_Tusk PositionHeld Member_of_the_Senate_of_the_Republic_of_Poland Donald_Tusk WorkLocation Brussels ,,unknown,unknown,6
Tiburge_of_Orange DateOfBirth 1105 Raimbaut_of_Orange DateOfDeath 1173 Tiburge_of_Orange HasChild Tibors_de_Sarenom Tiburge_of_Orange HasFather Raimbaut_II_Count_of_Orange Raimbaut_of_Orange HasMother Tiburge_of_Orange Raimbaut_of_Orange Occupation poet ,,unknown,unknown,6
Subhas_Chandra_Bose HasChild Anita_Bose_Pfaff Subhas_Chandra_Bose PlaceOfBirth Cuttack Subhas_Chandra_Bose PlaceOfDeath Taihoku Subhas_Chandra_Bose Relative Sisir_Kumar_Bose Subhas_Chandra_Bose ReligionOrWorldview Hinduism Subhas_Chandra_Bose WritingLanguage English ,,unknown,unknown,6
"Alfred_Jarry HasWorksInTheCollectionOf Print_Collection_of_The_New_York_Public_Library Alfred_Jarry MannerOfDeath natural_causes Alfred_Jarry MedicalCondition tuberculosis Alfred_Jarry Occupation visual_artist Alfred_Jarry PlaceOfBurial Cimetière_parisien_de_Bagneux Alfred_Jarry Pseudonym ""Docteur_Faustroll"" ",,unknown,unknown,6
Donald_Tusk EthnicGroup Kashubians Donald_Tusk NumberOfChildren 2 Donald_Tusk Occupation international_forum_participant Donald_Tusk PositionHeld Member_of_the_Senate_of_the_Republic_of_Poland Donald_Tusk Spouse Małgorzata_Tusk Donald_Tusk WorkLocation Brussels ,,unknown,unknown,6
John_Bardeen CauseOfDeath myocardial_infarction John_Bardeen DateOfBirth 1908-05-23 John_Bardeen Employer University_of_Illinois_at_Urbana–Champaign John_Bardeen NominatedFor Nobel_Prize_in_Physics John_Bardeen Occupation electrical_engineer John_Bardeen StudentOf Eugene_Wigner ,,unknown,unknown,6
Adolphe_Thiers DateOfDeath 1877-09-03 Adolphe_Thiers Occupation writer Adolphe_Thiers PlaceOfBirth Marseille Adolphe_Thiers PlaceOfDeath Saint-Germain-en-Laye Adolphe_Thiers PositionHeld President_of_the_French_Republic Adolphe_Thiers WorkLocation Paris ,,unknown,unknown,6
Raimbaut_of_Orange FieldOfWork Occitan_culture William_of_Aumelas HasChild Tibors_de_Sarenom Raimbaut_of_Orange HasFather William_of_Aumelas Raimbaut_of_Orange Occupation troubadour Raimbaut_of_Orange PlaceOfBirth Orange Raimbaut_of_Orange Sibling Tibors_de_Sarenom ,,unknown,unknown,6
Alfred_Jarry HasWorksInTheCollectionOf Museum_De_Scheper Alfred_Jarry MannerOfDeath natural_causes Alfred_Jarry NativeLanguage French Alfred_Jarry NotableWork Exploits_and_Opinions_of_Dr._Faustroll_Pataphysician Alfred_Jarry Occupation dramaturge Alfred_Jarry PlaceOfBurial Cimetière_parisien_de_Bagneux ,,unknown,unknown,6
Herman_Melville Genre travel_literature Herman_Melville HasFather Allan_Melville Herman_Melville Occupation art_collector Herman_Melville PlaceOfBurial Woodlawn_Cemetery Herman_Melville PlaceOfDeath New_York_City Herman_Melville Sibling Allan_Melville ,,unknown,unknown,6
Philipp_Ludwig_von_Seidel AcademicDegree doctorate Philipp_Ludwig_von_Seidel HasFather Justus_Christian_Felix_Seidel Philipp_Ludwig_von_Seidel Occupation mathematician Philipp_Ludwig_von_Seidel PositionHeld professor Philipp_Ludwig_von_Seidel StudentOf Johann_Franz_Encke Philipp_Ludwig_von_Seidel WorkLocation Munich ,,unknown,unknown,6
Philipp_Ludwig_von_Seidel AcademicDegree doctorate Philipp_Ludwig_von_Seidel DateOfDeath 1896-08-13 Philipp_Ludwig_von_Seidel NobleTitle Ritter Philipp_Ludwig_von_Seidel PlaceOfBirth Zweibrücken Philipp_Ludwig_von_Seidel Student Georg_Michael_Anton_Kerschensteiner Philipp_Ludwig_von_Seidel StudentOf Franz_Ernst_Neumann ,,unknown,unknown,6
Paul_Morand NativeLanguage French Paul_Morand Occupation poet Paul_Morand PlaceOfBirth 8th_arrondissement_of_Paris Paul_Morand PlaceOfBurial Trieste Paul_Morand PositionHeld seat_11_of_the_Académie_française Paul_Morand Spouse Hélène_Morand ,,unknown,unknown,6
Paul_Morand ArchivesAt Swiss_Literary_Archives Paul_Morand Genre novel Paul_Morand NativeLanguage French Paul_Morand NotableWork L'Homme_pressé Paul_Morand PlaceOfBirth 8th_arrondissement_of_Paris Paul_Morand PositionHeld ambassador_of_France_to_Switzerland ,,unknown,unknown,6
Albert_II_of_Belgium Family House_of_Saxe-Coburg_and_Gotha Albert_II_of_Belgium HasChild Princess_Delphine_of_Belgium Albert_II_of_Belgium HasFather Leopold_III_of_Belgium Albert_II_of_Belgium NobleTitle Duke_of_Saxony Albert_II_of_Belgium PositionHeld senator_by_right Albert_II_of_Belgium Sibling Princess_Joséphine-Charlotte_of_Belgium ,,unknown,unknown,6
Stéphane_Mallarmé Employer Lycée_Janson-de-Sailly Stéphane_Mallarmé HasWorksInTheCollectionOf Stedelijk_Museum_Amsterdam Stéphane_Mallarmé NativeLanguage French Stéphane_Mallarmé Occupation literary_critic Stéphane_Mallarmé PlaceOfDeath Valvins Stéphane_Mallarmé Student Charles_Seignobos ,,unknown,unknown,6
"Pietro_Mennea Nickname ""La_Freccia_del_Sud"" Pietro_Mennea Occupation politician Pietro_Mennea ParticipantIn athletics_at_the_1984_Summer_Olympics_–_men's_200_metres Pietro_Mennea PlaceOfBirth Barletta Pietro_Mennea PositionHeld member_of_the_European_Parliament Pietro_Mennea WorkLocation Strasbourg ",,unknown,unknown,6
Karl_Bryullov Genre history_painting Karl_Bryullov HasWorksInTheCollectionOf Hermitage_Museum Karl_Bryullov Movement Romanticism Karl_Bryullov PlaceOfDeath Manziana Karl_Bryullov Spouse Emilie_Timm Karl_Bryullov Student Pimen_Orlov ,,unknown,unknown,6
Steve_Mandanda DateOfBirth 1985-03-28 Steve_Mandanda Mass 82.0_kilogram Steve_Mandanda NativeLanguage French Steve_Mandanda Occupation association_football_player Steve_Mandanda ParticipantIn 2012–13_Ligue_1 Steve_Mandanda PlaceOfBirth Kinshasa ,,unknown,unknown,6
Steve_Mandanda DateOfBirth 1985-03-28 Steve_Mandanda Mass 82.0_kilogram Steve_Mandanda Occupation association_football_player Steve_Mandanda ParticipantIn 2010–11_Ligue_1 Steve_Mandanda PlaceOfBirth Kinshasa Steve_Mandanda Sport association_football ,,unknown,unknown,6
Salvador_Allende DateOfDeath 1973-09-11 Salvador_Allende HasFather Salvador_Allende_Castro Salvador_Allende Occupation physician Salvador_Allende PlaceOfBurial Santiago_General_Cemetery Salvador_Allende PlaceOfDeath Santiago Salvador_Allende UnmarriedPartner Miria_Contreras ,,unknown,unknown,6
Oscar_Luigi_Scalfaro DateOfBirth 1918-09-09 Oscar_Luigi_Scalfaro HasChild Marianna_Scalfaro Oscar_Luigi_Scalfaro Occupation politician Oscar_Luigi_Scalfaro PlaceOfDeath Rome Oscar_Luigi_Scalfaro PositionHeld Italian_Minister_of_Transports Oscar_Luigi_Scalfaro WorkLocation Rome ,,unknown,unknown,6
Jonny_Lee_Miller DateOfBirth 1972-11-15 Jonny_Lee_Miller HasMother Anne_Gladys_Lee Jonny_Lee_Miller NativeLanguage English Jonny_Lee_Miller NumberOfChildren 2 Jonny_Lee_Miller Occupation film_actor Jonny_Lee_Miller Spouse Michele_Hicks ,,unknown,unknown,6
Aden_Strong DateOfBirth 2004-08-25 Tara_Strong HasChild Sammy_Strong Tara_Strong Instrument voice Tara_Strong NumberOfChildren 2 Tara_Strong Occupation playback_singer Aden_Strong Sibling Sammy_Strong ,,unknown,unknown,6
Leo_II DateOfBirth 1236-01-24 Leo_II DateOfDeath 1289-02-06 Isabella_I_Queen_of_Armenia HasChild Marie_of_Armenia Isabella_I_Queen_of_Armenia HasMother Sibylla_of_Lusignan Leo_II PositionHeld king_of_Armenia Leo_II Sibling Marie_of_Armenia ,,unknown,unknown,6
