id,triples,data_unit,actual,shape,shape_type,local_size,size
60,Johanna_Braddy Occupation television_actor Johanna_Braddy PlaceOfBirth Atlanta Johanna_Braddy Spouse Josh_Blaylock Johanna_Braddy WritingLanguage English  ,Johanna_Braddy Occupation television_actor Johanna_Braddy PlaceOfBirth Atlanta Johanna_Braddy Spouse Josh_Blaylock Johanna_Braddy WritingLanguage English ,,unknown,unknown,1,4
61,Alice_Y._Ting Employer Massachusetts_Institute_of_Technology Alice_Y._Ting Occupation chemist Alice_Y._Ting PlaceOfBirth Taiwan  ,Alice_Y._Ting Employer Massachusetts_Institute_of_Technology Alice_Y._Ting Occupation chemist Alice_Y._Ting PlaceOfBirth Taiwan ,,unknown,unknown,1,3
62,Yang_Tong Family Sui_dynasty Yang_Tong HasFather Yang_Zhao Yang_Zhao Occupation aristocrat Yang_Zhao Sibling Consort_Yang  ,Yang_Tong Family Sui_dynasty Yang_Tong HasFather Yang_Zhao Yang_Zhao Occupation aristocrat Yang_Zhao Sibling Consort_Yang ,,unknown,unknown,1,4
63,Anita_Włodarczyk DateOfBirth 1985-08-08 Anita_Włodarczyk Mass 94.0_kilogram Anita_Włodarczyk ParticipantIn athletics_at_the_2008_Summer_Olympics_–_women's_hammer_throw  ,Anita_Włodarczyk DateOfBirth 1985-08-08 Anita_Włodarczyk Mass 94.0_kilogram Anita_Włodarczyk ParticipantIn athletics_at_the_2008_Summer_Olympics_–_women's_hammer_throw ,,unknown,unknown,1,3
64,Aristotle Movement peripatetic_school Aristotle Occupation biologist Aristotle Occupation philosopher_of_language Aristotle PlaceOfDeath Stageira Aristotle StudentOf Plato  ,Aristotle Movement peripatetic_school Aristotle Occupation biologist Aristotle Occupation philosopher_of_language Aristotle PlaceOfDeath Stageira Aristotle StudentOf Plato ,,unknown,unknown,1,5
65,Emperor_Wu_of_Jin HasChild princess_Yangping Emperor_Wu_of_Jin HasChild Sima_Hui Emperor_Wu_of_Jin HasChild Emperor_Hui_of_Jin Emperor_Wu_of_Jin HasChild princess_Xingyang Emperor_Wu_of_Jin HasChild elder_princess_Xingyang Emperor_Wu_of_Jin HasFather Sima_Zhao Emperor_Wu_of_Jin HasMother Wang_Yuanji  ,Emperor_Wu_of_Jin HasChild princess_Yangping Emperor_Wu_of_Jin HasChild Sima_Hui Emperor_Wu_of_Jin HasChild Emperor_Hui_of_Jin Emperor_Wu_of_Jin HasChild princess_Xingyang Emperor_Wu_of_Jin HasChild elder_princess_Xingyang Emperor_Wu_of_Jin HasFather Sima_Zhao Emperor_Wu_of_Jin HasMother Wang_Yuanji ,,unknown,unknown,1,7
66,"John_Lennon DateOfBirth 1940-10-09 John_Lennon Genre hard_rock John_Lennon HasWorksInTheCollectionOf Museo_Nacional_Centro_de_Arte_Reina_Sofía John_Lennon Occupation singer John_Lennon PartOf Lennon–McCartney John_Lennon PlaceOfBurial Central_Park John_Lennon Pseudonym ""Dr._Winston_O’Boogie""  ","John_Lennon DateOfBirth 1940-10-09 John_Lennon Genre hard_rock John_Lennon HasWorksInTheCollectionOf Museo_Nacional_Centro_de_Arte_Reina_Sofía John_Lennon Occupation singer John_Lennon PartOf Lennon–McCartney John_Lennon PlaceOfBurial Central_Park John_Lennon Pseudonym ""Dr._Winston_O’Boogie"" ",,unknown,unknown,1,7
67,Gordian_II HasFather Gordian_I Gordian_II PlaceOfDeath Carthage Gordian_II PositionHeld Roman_consul Gordian_I PositionHeld praetor  ,Gordian_II HasFather Gordian_I Gordian_II PlaceOfDeath Carthage Gordian_II PositionHeld Roman_consul Gordian_I PositionHeld praetor ,,unknown,unknown,1,4
68,Joseph_Brodsky EthnicGroup Jewish_people Joseph_Brodsky FieldOfWork literary_activity Joseph_Brodsky Occupation poet Joseph_Brodsky PlaceOfBurial Cemetery_of_San_Michele Joseph_Brodsky PlaceOfDeath Brooklyn Joseph_Brodsky UnmarriedPartner Marianna_Basmanova Joseph_Brodsky WritingLanguage Russian  ,Joseph_Brodsky EthnicGroup Jewish_people Joseph_Brodsky FieldOfWork literary_activity Joseph_Brodsky Occupation poet Joseph_Brodsky PlaceOfBurial Cemetery_of_San_Michele Joseph_Brodsky PlaceOfDeath Brooklyn Joseph_Brodsky UnmarriedPartner Marianna_Basmanova Joseph_Brodsky WritingLanguage Russian ,,unknown,unknown,1,7
69,Greg_Rutherford Occupation long_jumper Greg_Rutherford ParticipantIn 2008_Summer_Olympics Greg_Rutherford Sport athletics  ,Greg_Rutherford Occupation long_jumper Greg_Rutherford ParticipantIn 2008_Summer_Olympics Greg_Rutherford Sport athletics ,,unknown,unknown,1,3
70,"T-killah Occupation rapper T-killah PlaceOfBirth Moscow T-killah Pseudonym ""Taras""  ","T-killah Occupation rapper T-killah PlaceOfBirth Moscow T-killah Pseudonym ""Taras"" ",,unknown,unknown,1,3
71,Alexei_I_of_Russia HasChild Natalya_Alexeevna_of_Russia Alexei_I_of_Russia HasFather Michael_I_of_Russia Alexei_I_of_Russia HasMother Eudoxia_Streshneva Alexei_I_of_Russia PlaceOfBirth Moscow Alexei_I_of_Russia PlaceOfDeath Moscow  ,Alexei_I_of_Russia HasChild Natalya_Alexeevna_of_Russia Alexei_I_of_Russia HasFather Michael_I_of_Russia Alexei_I_of_Russia HasMother Eudoxia_Streshneva Alexei_I_of_Russia PlaceOfBirth Moscow Alexei_I_of_Russia PlaceOfDeath Moscow ,,unknown,unknown,1,5
72,Darya_Pishchalnikova Occupation discus_thrower Darya_Pishchalnikova ParticipantIn 2012_Summer_Olympics Darya_Pishchalnikova Sibling Bogdan_Pishchalnikov Bogdan_Pishchalnikov Sport athletics  ,Darya_Pishchalnikova Occupation discus_thrower Darya_Pishchalnikova ParticipantIn 2012_Summer_Olympics Darya_Pishchalnikova Sibling Bogdan_Pishchalnikov Bogdan_Pishchalnikov Sport athletics ,,unknown,unknown,1,4
73,David_Lynch Genre magic_realism David_Lynch HasChild Lula_Boginia_Lynch David_Lynch Movement surrealism David_Lynch Occupation writer David_Lynch Sibling Martha_Lynch_Levacy David_Lynch Spouse Mary_Sweeney David_Lynch UnmarriedPartner Isabella_Rossellini  ,David_Lynch Genre magic_realism David_Lynch HasChild Lula_Boginia_Lynch David_Lynch Movement surrealism David_Lynch Occupation writer David_Lynch Sibling Martha_Lynch_Levacy David_Lynch Spouse Mary_Sweeney David_Lynch UnmarriedPartner Isabella_Rossellini ,,unknown,unknown,1,7
74,Adolf_Butenandt Employer Ludwig_Maximilian_University_of_Munich Adolf_Butenandt FieldOfWork organic_chemistry Adolf_Butenandt NominatedFor Nobel_Prize_in_Physiology_or_Medicine Adolf_Butenandt Occupation researcher Adolf_Butenandt StudentOf Adolf_Otto_Reinhold_Windaus Adolf_Butenandt WorkLocation Munich  ,Adolf_Butenandt Employer Ludwig_Maximilian_University_of_Munich Adolf_Butenandt FieldOfWork organic_chemistry Adolf_Butenandt NominatedFor Nobel_Prize_in_Physiology_or_Medicine Adolf_Butenandt Occupation researcher Adolf_Butenandt StudentOf Adolf_Otto_Reinhold_Windaus Adolf_Butenandt WorkLocation Munich ,,unknown,unknown,1,6
75,Louis_XI_of_France HasChild Joachim_de_Valois Louis_XI_of_France HasFather Charles_VII_of_France Louis_XI_of_France HasMother Marie_of_Anjou Louis_XI_of_France PlaceOfBirth Bourges  ,Louis_XI_of_France HasChild Joachim_de_Valois Louis_XI_of_France HasFather Charles_VII_of_France Louis_XI_of_France HasMother Marie_of_Anjou Louis_XI_of_France PlaceOfBirth Bourges ,,unknown,unknown,1,4
76,Catherine_Coleman DateOfBirth 1960-12-14 Catherine_Coleman FieldOfWork spaceflight Catherine_Coleman MilitaryRank colonel Catherine_Coleman Spouse Josh_Simpson  ,Catherine_Coleman DateOfBirth 1960-12-14 Catherine_Coleman FieldOfWork spaceflight Catherine_Coleman MilitaryRank colonel Catherine_Coleman Spouse Josh_Simpson ,,unknown,unknown,1,4
77,Robert_Schumann CauseOfDeath disease Robert_Schumann DateOfBirth 1810-06-08 Robert_Schumann HasChild Marie_Schumann Robert_Schumann MannerOfDeath natural_causes Robert_Schumann NotableWork Symphony_No._2 Robert_Schumann Occupation musicologist Robert_Schumann Student Albert_Dietrich  ,Robert_Schumann CauseOfDeath disease Robert_Schumann DateOfBirth 1810-06-08 Robert_Schumann HasChild Marie_Schumann Robert_Schumann MannerOfDeath natural_causes Robert_Schumann NotableWork Symphony_No._2 Robert_Schumann Occupation musicologist Robert_Schumann Student Albert_Dietrich ,,unknown,unknown,1,7
78,Jonny_Lee_Miller DateOfBirth 1972-11-15 Jonny_Lee_Miller HasMother Anne_Gladys_Lee Jonny_Lee_Miller NativeLanguage English Jonny_Lee_Miller NumberOfChildren 2 Jonny_Lee_Miller Occupation film_actor Jonny_Lee_Miller Spouse Michele_Hicks  ,Jonny_Lee_Miller DateOfBirth 1972-11-15 Jonny_Lee_Miller HasMother Anne_Gladys_Lee Jonny_Lee_Miller NativeLanguage English Jonny_Lee_Miller NumberOfChildren 2 Jonny_Lee_Miller Occupation film_actor Jonny_Lee_Miller Spouse Michele_Hicks ,,unknown,unknown,1,6
79,Laura_Ludwig DateOfBirth 1986-01-13 Laura_Ludwig ParticipantIn beach_volleyball_at_the_2008_Summer_Olympics_–_women's_tournament Laura_Ludwig PlaceOfBirth Berlin Laura_Ludwig Sport volleyball  ,Laura_Ludwig DateOfBirth 1986-01-13 Laura_Ludwig ParticipantIn beach_volleyball_at_the_2008_Summer_Olympics_–_women's_tournament Laura_Ludwig PlaceOfBirth Berlin Laura_Ludwig Sport volleyball ,,unknown,unknown,1,4
80,Agnes_Pockels DateOfDeath 1935-11-21 Agnes_Pockels Occupation chemist Agnes_Pockels PlaceOfDeath Brunswick Agnes_Pockels Sibling Friedrich_Carl_Alwin_Pockels Friedrich_Carl_Alwin_Pockels WorkLocation Heidelberg  ,Agnes_Pockels DateOfDeath 1935-11-21 Agnes_Pockels Occupation chemist Agnes_Pockels PlaceOfDeath Brunswick Agnes_Pockels Sibling Friedrich_Carl_Alwin_Pockels Friedrich_Carl_Alwin_Pockels WorkLocation Heidelberg ,,unknown,unknown,1,5
81,Anne_Moreau-Vagnon Occupation illustrator Anne_Moreau-Vagnon PlaceOfBirth Antony  ,Anne_Moreau-Vagnon Occupation illustrator Anne_Moreau-Vagnon PlaceOfBirth Antony ,,unknown,unknown,1,2
82,Angela_Merkel Employer Press_and_Information_Office_of_the_Federal_Government_of_Germany Angela_Merkel FieldOfWork politics Angela_Merkel NumberOfChildren 0 Angela_Merkel ParticipantIn Besuch_von_Angela_Merkel_in_Senegal Angela_Merkel PlaceOfBirth Eimsbüttel Angela_Merkel Sibling Marcus_Kasner Angela_Merkel WorkLocation Templin  ,Angela_Merkel Employer Press_and_Information_Office_of_the_Federal_Government_of_Germany Angela_Merkel FieldOfWork politics Angela_Merkel NumberOfChildren 0 Angela_Merkel ParticipantIn Besuch_von_Angela_Merkel_in_Senegal Angela_Merkel PlaceOfBirth Eimsbüttel Angela_Merkel Sibling Marcus_Kasner Angela_Merkel WorkLocation Templin ,,unknown,unknown,1,7
83,"Richard_""Squire""_Lee DateOfDeath 1795 Willoughby_Newton HasChild John_B._Newton Willoughby_Newton HasMother Sarah_Bland_Poythress Willoughby_Newton PlaceOfDeath Westmoreland_County Willoughby_Newton PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia Sarah_Bland_Poythress Spouse Richard_""Squire""_Lee  ","Richard_""Squire""_Lee DateOfDeath 1795 Willoughby_Newton HasChild John_B._Newton Willoughby_Newton HasMother Sarah_Bland_Poythress Willoughby_Newton PlaceOfDeath Westmoreland_County Willoughby_Newton PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia Sarah_Bland_Poythress Spouse Richard_""Squire""_Lee ",,unknown,unknown,1,6
84,Maria_de_Ventadorn Occupation poet Maria_de_Ventadorn Occupation trobairitz  ,Maria_de_Ventadorn Occupation poet Maria_de_Ventadorn Occupation trobairitz ,,unknown,unknown,1,2
85,Alou_Diarra Mass 79.0_kilogram Alou_Diarra ParticipantIn UEFA_Euro_2012 Alou_Diarra PlaceOfBirth Villepinte  ,Alou_Diarra Mass 79.0_kilogram Alou_Diarra ParticipantIn UEFA_Euro_2012 Alou_Diarra PlaceOfBirth Villepinte ,,unknown,unknown,1,3
86,Louis_XIV_of_France DateOfBirth 1638-09-05 Louis_XIV_of_France HasChild Charles_de_La_Baume_Le_Blanc Louis_XIV_of_France HasWorksInTheCollectionOf National_Gallery_of_Art Louis_XIV_of_France PlaceOfBurial Basilica_of_Saint-Denis Louis_XIV_of_France PositionHeld French_co-prince_of_Andorra Louis_XIV_of_France PresentInWork A_Little_Chaos Louis_XIV_of_France TimePeriod early_modern_France  ,Louis_XIV_of_France DateOfBirth 1638-09-05 Louis_XIV_of_France HasChild Charles_de_La_Baume_Le_Blanc Louis_XIV_of_France HasWorksInTheCollectionOf National_Gallery_of_Art Louis_XIV_of_France PlaceOfBurial Basilica_of_Saint-Denis Louis_XIV_of_France PositionHeld French_co-prince_of_Andorra Louis_XIV_of_France PresentInWork A_Little_Chaos Louis_XIV_of_France TimePeriod early_modern_France ,,unknown,unknown,1,7
87,Claire_Holt NativeLanguage Australian_English Claire_Holt Occupation actor Claire_Holt PlaceOfBirth Brisbane  ,Claire_Holt NativeLanguage Australian_English Claire_Holt Occupation actor Claire_Holt PlaceOfBirth Brisbane ,,unknown,unknown,1,3
88,Charles_Lyell DateOfDeath 1875-02-22 Charles_Lyell Employer King's_College_London Charles_Lyell InfluencedBy James_Hutton Charles_Lyell NativeLanguage English Charles_Lyell Occupation paleontologist Charles_Lyell Spouse Mary_Horner_Lyell  ,Charles_Lyell DateOfDeath 1875-02-22 Charles_Lyell Employer King's_College_London Charles_Lyell InfluencedBy James_Hutton Charles_Lyell NativeLanguage English Charles_Lyell Occupation paleontologist Charles_Lyell Spouse Mary_Horner_Lyell ,,unknown,unknown,1,6
89,Catherine_Coleman DateOfBirth 1960-12-14 Catherine_Coleman FieldOfWork chemistry Catherine_Coleman Occupation engineer Catherine_Coleman PlaceOfBirth Charleston  ,Catherine_Coleman DateOfBirth 1960-12-14 Catherine_Coleman FieldOfWork chemistry Catherine_Coleman Occupation engineer Catherine_Coleman PlaceOfBirth Charleston ,,unknown,unknown,1,4
90,Raphael Occupation sculptor Raphael PlaceOfBirth Urbino Raphael PlaceOfBurial Pantheon  ,Raphael Occupation sculptor Raphael PlaceOfBirth Urbino Raphael PlaceOfBurial Pantheon ,,unknown,unknown,1,3
91,Kurt_Von_Hess DateOfDeath 1999-03-13 Kurt_Von_Hess Occupation professional_wrestler  ,Kurt_Von_Hess DateOfDeath 1999-03-13 Kurt_Von_Hess Occupation professional_wrestler ,,unknown,unknown,1,2
92,Isetnofret HasChild Khaemweset Seti_II HasFather Merneptah Merneptah HasMother Isetnofret Isetnofret NobleTitle Great_Royal_Wife Isetnofret PlaceOfDeath Faiyum  ,Isetnofret HasChild Khaemweset Seti_II HasFather Merneptah Merneptah HasMother Isetnofret Isetnofret NobleTitle Great_Royal_Wife Isetnofret PlaceOfDeath Faiyum ,,unknown,unknown,1,5
93,Rosa_Luxemburg DateOfBirth 1870-12-25 Rosa_Luxemburg Occupation economist Rosa_Luxemburg PlaceOfBirth Zamość Rosa_Luxemburg PlaceOfBurial Zentralfriedhof_Friedrichsfelde Rosa_Luxemburg PlaceOfDeath Berlin Rosa_Luxemburg WorkLocation Warsaw  ,Rosa_Luxemburg DateOfBirth 1870-12-25 Rosa_Luxemburg Occupation economist Rosa_Luxemburg PlaceOfBirth Zamość Rosa_Luxemburg PlaceOfBurial Zentralfriedhof_Friedrichsfelde Rosa_Luxemburg PlaceOfDeath Berlin Rosa_Luxemburg WorkLocation Warsaw ,,unknown,unknown,1,6
94,Mutaz_Essa_Barshim Mass 65.0_kilogram Mutaz_Essa_Barshim ParticipantIn athletics_at_the_2020_Summer_Olympics_–_men's_high_jump Mutaz_Essa_Barshim Sport athletics  ,Mutaz_Essa_Barshim Mass 65.0_kilogram Mutaz_Essa_Barshim ParticipantIn athletics_at_the_2020_Summer_Olympics_–_men's_high_jump Mutaz_Essa_Barshim Sport athletics ,,unknown,unknown,1,3
95,Mo_Farah Occupation autobiographer Mo_Farah ParticipantIn 2008_Summer_Olympics Mo_Farah Sport athletics Mo_Farah SupportedSportsTeam Arsenal_F.C.  ,Mo_Farah Occupation autobiographer Mo_Farah ParticipantIn 2008_Summer_Olympics Mo_Farah Sport athletics Mo_Farah SupportedSportsTeam Arsenal_F.C. ,,unknown,unknown,1,4
96,"Antonio_Vivaldi Employer Ospedale_della_Pietà Antonio_Vivaldi EndOfWorkPeriod 1741 Antonio_Vivaldi Genre opera Antonio_Vivaldi Nickname ""il_Prete_Rosso"" Antonio_Vivaldi NotableWork L'estro_armonico_Op._3 Antonio_Vivaldi Occupation music_teacher Antonio_Vivaldi Student Giovanni_Battista_Somis  ","Antonio_Vivaldi Employer Ospedale_della_Pietà Antonio_Vivaldi EndOfWorkPeriod 1741 Antonio_Vivaldi Genre opera Antonio_Vivaldi Nickname ""il_Prete_Rosso"" Antonio_Vivaldi NotableWork L'estro_armonico_Op._3 Antonio_Vivaldi Occupation music_teacher Antonio_Vivaldi Student Giovanni_Battista_Somis ",,unknown,unknown,1,7
97,Barack_Obama Employer Business_International_Corporation Barack_Obama EyeColor brown Barack_Obama HasMother Stanley_Ann_Dunham Barack_Obama Mass 80.0_kilogram Barack_Obama MedicalCondition COVID-19 Barack_Obama Occupation jurist Barack_Obama PlaceOfBirth Kapiolani_Medical_Center_for_Women_and_Children  ,Barack_Obama Employer Business_International_Corporation Barack_Obama EyeColor brown Barack_Obama HasMother Stanley_Ann_Dunham Barack_Obama Mass 80.0_kilogram Barack_Obama MedicalCondition COVID-19 Barack_Obama Occupation jurist Barack_Obama PlaceOfBirth Kapiolani_Medical_Center_for_Women_and_Children ,,unknown,unknown,1,7
98,Paul_Otlet DateOfBirth 1868-08-23 Paul_Otlet InfluencedBy Edmond_Picard Paul_Otlet Occupation inventor Paul_Otlet PlaceOfBirth Brussels Paul_Otlet Sibling Maurice_Otlet Paul_Otlet WorkLocation Brussels  ,Paul_Otlet DateOfBirth 1868-08-23 Paul_Otlet InfluencedBy Edmond_Picard Paul_Otlet Occupation inventor Paul_Otlet PlaceOfBirth Brussels Paul_Otlet Sibling Maurice_Otlet Paul_Otlet WorkLocation Brussels ,,unknown,unknown,1,6
99,"Alfred_Jarry HasWorksInTheCollectionOf Print_Collection_of_The_New_York_Public_Library Alfred_Jarry MannerOfDeath natural_causes Alfred_Jarry MedicalCondition tuberculosis Alfred_Jarry Occupation visual_artist Alfred_Jarry PlaceOfBurial Cimetière_parisien_de_Bagneux Alfred_Jarry Pseudonym ""Docteur_Faustroll""  ","Alfred_Jarry HasWorksInTheCollectionOf Print_Collection_of_The_New_York_Public_Library Alfred_Jarry MannerOfDeath natural_causes Alfred_Jarry MedicalCondition tuberculosis Alfred_Jarry Occupation visual_artist Alfred_Jarry PlaceOfBurial Cimetière_parisien_de_Bagneux Alfred_Jarry Pseudonym ""Docteur_Faustroll"" ",,unknown,unknown,1,6
100,Greta_Garbo HasFather Karl_Alfred_Gustafsson Greta_Garbo HasMother Anna_Lovisa_Johansdotter Greta_Garbo NominatedFor Academy_Award_for_Best_Actress Greta_Garbo Occupation film_actor Greta_Garbo PlaceOfBurial Skogskyrkogården Greta_Garbo PlaceOfDeath New_York_City  ,Greta_Garbo HasFather Karl_Alfred_Gustafsson Greta_Garbo HasMother Anna_Lovisa_Johansdotter Greta_Garbo NominatedFor Academy_Award_for_Best_Actress Greta_Garbo Occupation film_actor Greta_Garbo PlaceOfBurial Skogskyrkogården Greta_Garbo PlaceOfDeath New_York_City ,,unknown,unknown,1,6
101,Priscah_Jeptoo DifferentFrom Rita_Jeptoo Priscah_Jeptoo Occupation long-distance_runner Priscah_Jeptoo ParticipantIn 2012_Summer_Olympics Rita_Jeptoo Sport athletics  ,Priscah_Jeptoo DifferentFrom Rita_Jeptoo Priscah_Jeptoo Occupation long-distance_runner Priscah_Jeptoo ParticipantIn 2012_Summer_Olympics Rita_Jeptoo Sport athletics ,,unknown,unknown,1,4
102,Marcel_Hirscher DateOfBirth 1989-03-02 Marcel_Hirscher ParticipantIn alpine_skiing_at_the_2018_Winter_Olympics Marcel_Hirscher PlaceOfBirth Hallein Marcel_Hirscher Sport alpine_skiing  ,Marcel_Hirscher DateOfBirth 1989-03-02 Marcel_Hirscher ParticipantIn alpine_skiing_at_the_2018_Winter_Olympics Marcel_Hirscher PlaceOfBirth Hallein Marcel_Hirscher Sport alpine_skiing ,,unknown,unknown,1,4
103,Emperor_Daozong_of_Liao HasFather Emperor_Xingzong_of_Liao Emperor_Xingzong_of_Liao HasFather Emperor_Shengzong_of_Liao  ,Emperor_Daozong_of_Liao HasFather Emperor_Xingzong_of_Liao Emperor_Xingzong_of_Liao HasFather Emperor_Shengzong_of_Liao ,,unknown,unknown,1,2
104,Richard_Stallman AcademicDegree Doctor_of_Sciences Richard_Stallman FieldOfWork free_software Richard_Stallman NotableWork GNU_Emacs Richard_Stallman ParticipantIn The_Free_Software_Movement Richard_Stallman PlaceOfBirth Manhattan Richard_Stallman PositionHeld president  ,Richard_Stallman AcademicDegree Doctor_of_Sciences Richard_Stallman FieldOfWork free_software Richard_Stallman NotableWork GNU_Emacs Richard_Stallman ParticipantIn The_Free_Software_Movement Richard_Stallman PlaceOfBirth Manhattan Richard_Stallman PositionHeld president ,,unknown,unknown,1,6
105,James_Joyce ArchivesAt Zurich_James_Joyce_Foundation James_Joyce Genre fiction_literature James_Joyce HasChild Giorgio_Joyce James_Joyce MedicalCondition astraphobia James_Joyce Occupation regular_priest James_Joyce ReligionOrWorldview Catholicism James_Joyce Wears eyeglasses  ,James_Joyce ArchivesAt Zurich_James_Joyce_Foundation James_Joyce Genre fiction_literature James_Joyce HasChild Giorgio_Joyce James_Joyce MedicalCondition astraphobia James_Joyce Occupation regular_priest James_Joyce ReligionOrWorldview Catholicism James_Joyce Wears eyeglasses ,,unknown,unknown,1,7
106,"Snoop_Dogg Genre funk Snoop_Dogg Occupation television_actor Snoop_Dogg PlaceOfBirth Long_Beach Snoop_Dogg Pseudonym ""Bigg_Snoop_Dogg"" Snoop_Dogg ReligionOrWorldview Rastafari_movement Snoop_Dogg WritingLanguage English  ","Snoop_Dogg Genre funk Snoop_Dogg Occupation television_actor Snoop_Dogg PlaceOfBirth Long_Beach Snoop_Dogg Pseudonym ""Bigg_Snoop_Dogg"" Snoop_Dogg ReligionOrWorldview Rastafari_movement Snoop_Dogg WritingLanguage English ",,unknown,unknown,1,6
107,Albert_Arnold_Gillespie DateOfBirth 1899-10-14 Albert_Arnold_Gillespie DifferentFrom Arnold_Gillespie Albert_Arnold_Gillespie NominatedFor Academy_Award_for_Best_Special_Effects Albert_Arnold_Gillespie Occupation artist Albert_Arnold_Gillespie PlaceOfDeath Los_Angeles  ,Albert_Arnold_Gillespie DateOfBirth 1899-10-14 Albert_Arnold_Gillespie DifferentFrom Arnold_Gillespie Albert_Arnold_Gillespie NominatedFor Academy_Award_for_Best_Special_Effects Albert_Arnold_Gillespie Occupation artist Albert_Arnold_Gillespie PlaceOfDeath Los_Angeles ,,unknown,unknown,1,5
