id,triples,data_unit,actual,shape,shape_type,local_size,size
79,Greece language Greek_language A.E_Dimitra_Efxeinoupolis location Greece  ,Greece language Greek_language A.E_Dimitra_Efxeinoupolis location Greece ,A.E Dimitra Efxeinoupolis is located in Greece where the language is Greek.,(X (X (X))),chain,1,2
80,"11th_Mississippi_Infantry_Monument state ""Pennsylvania""  ","11th_Mississippi_Infantry_Monument state ""Pennsylvania"" ",11th Mississippi Infantry Monument is in Pennsylvania.,(X (X)),,1,1
81,Antwerp_International_Airport operatingOrganisation Flemish_Government Antwerp_International_Airport runwayLength 600.0  ,Antwerp_International_Airport operatingOrganisation Flemish_Government Antwerp_International_Airport runwayLength 600.0 ,"Antwerp International airport, operated by the Flemish government, has a runway length of 600 feet.",(X (X) (X)),sibling,1,2
82,Alberto_Teisaire inOfficeWhilePresident Juan_Perón Juan_Perón inOfficeWhileVicePresident Hortensio_Quijano Juan_Perón party Labour_Party_(Argentina)  ,Alberto_Teisaire inOfficeWhilePresident Juan_Perón Juan_Perón inOfficeWhileVicePresident Hortensio_Quijano Juan_Perón party Labour_Party_(Argentina) ,Juan Peron was a member of the Labour Party in Argentina and was in office while Hortensio Quijano was vice president. When Peron became President Alberto Teisaire was in office.,(X (X (X) (X))),mixed,1,3
83,"William_Anders birthDate ""1933-10-17"" Apollo_8 crewMembers Frank_Borman William_Anders mission Apollo_8 Apollo_8 operator NASA William_Anders selectedByNasa 1963  ","William_Anders birthDate ""1933-10-17"" Apollo_8 crewMembers Frank_Borman William_Anders mission Apollo_8 Apollo_8 operator NASA William_Anders selectedByNasa 1963 ","William Anders, born on October 17, 1933, was selected by NASA in 1963. He served as a crew member on the NASA Apollo 8 mission along with Frank Borman.",(X (X) (X) (X (X) (X))),mixed,1,5
84,11_Diagonal_Street architect Helmut_Jahn 11_Diagonal_Street completionDate 1983  ,11_Diagonal_Street architect Helmut_Jahn 11_Diagonal_Street completionDate 1983 ,"Completed in 1983, the architect of 11 Diagonal Street was Helmut Jahn.",(X (X) (X)),sibling,1,2
85,Audi foundedBy August_Horch Audi_A1 manufacturer Audi Audi subsidiary Lamborghini  ,Audi foundedBy August_Horch Audi_A1 manufacturer Audi Audi subsidiary Lamborghini ,Audi which manufactures the Audi A1 was founded by August Horch. Lamborghini is a subsidiary of the company.,(X (X (X) (X))),mixed,1,3
86,Abel_Hernández club Hull_City_A.F.C. Abel_Hernández club U.S._Città_di_Palermo Peñarol league Uruguayan_Primera_División U.S._Città_di_Palermo manager Giuseppe_Iachini Abel_Hernández youthclub Peñarol  ,Abel_Hernández club Hull_City_A.F.C. Abel_Hernández club U.S._Città_di_Palermo Peñarol league Uruguayan_Primera_División U.S._Città_di_Palermo manager Giuseppe_Iachini Abel_Hernández youthclub Peñarol ,"Peñarol, where Abel Hernandez played youth football, are part of the Uruguayan Primera División. Hernandez later played for Hull City and the club U.S. Città di Palermo, where the manager was Giuseppe Iachini .",(X (X) (X (X)) (X (X))),mixed,1,5
87,Aaron_S._Daggett battle Battle_of_Fredericksburg Battle_of_Fredericksburg commander Robert_E._Lee  ,Aaron_S._Daggett battle Battle_of_Fredericksburg Battle_of_Fredericksburg commander Robert_E._Lee ,Aaron S. Daggett fought in the Battle of Fredericksburg where Robert E Lee was as a commander.,(X (X (X))),chain,1,2
88,Italy capital Rome A.C._Lumezzane ground Italy Italy language Italian_language Italy leader Pietro_Grasso  ,Italy capital Rome A.C._Lumezzane ground Italy Italy language Italian_language Italy leader Pietro_Grasso ,Pietro Grasso is the leader of Italy which is home to AC Lumezzane. The country uses the Italian language and has the capital city of Rome.,(X (X (X) (X) (X))),mixed,1,4
89,Viking_Press country United_States A_Long_Long_Way followedBy The_Secret_Scripture A_Long_Long_Way publisher Viking_Press  ,Viking_Press country United_States A_Long_Long_Way followedBy The_Secret_Scripture A_Long_Long_Way publisher Viking_Press ,Viking Press in the United States published A Long Long Way which was followed by The Secret Scripture.,(X (X) (X (X))),mixed,1,3
90,Aleksey_Chirikov_(icebreaker) builder Helsinki Aleksey_Chirikov_(icebreaker) shipBeam 21.2  ,Aleksey_Chirikov_(icebreaker) builder Helsinki Aleksey_Chirikov_(icebreaker) shipBeam 21.2 ,The Aleksey Chirikov icebreaker was built in Helsinki and has a 21.2 m long ship beam.,(X (X) (X)),sibling,1,2
91,"Cleveland country United_States Cleveland isPartOf Cuyahoga_County,_Ohio Cleveland isPartOf Ohio 200_Public_Square location Cleveland  ","Cleveland country United_States Cleveland isPartOf Cuyahoga_County,_Ohio Cleveland isPartOf Ohio 200_Public_Square location Cleveland ","200 Public Square is located in Cleveland, Cuyahoga County, Ohio, United States.",(X (X (X) (X) (X))),mixed,1,4
92,Barny_Cakes country France Barny_Cakes creator Mondelez_International Mondelez_International foundationPlace Chicago France leader François_Hollande France leader Manuel_Valls  ,Barny_Cakes country France Barny_Cakes creator Mondelez_International Mondelez_International foundationPlace Chicago France leader François_Hollande France leader Manuel_Valls ,"Created by Mondelez International (founded in Chicago), Barny Cakes come from France where François Hollande and Manuel Valls are leaders.",(X (X (X)) (X (X) (X))),mixed,1,5
93,Erasmus_University_Rotterdam affiliation Association_of_MBAs Ab_Klink almaMater Erasmus_University_Rotterdam Ab_Klink party Christian_Democratic_Appeal  ,Erasmus_University_Rotterdam affiliation Association_of_MBAs Ab_Klink almaMater Erasmus_University_Rotterdam Ab_Klink party Christian_Democratic_Appeal ,The Erasmus University Rotterdam is affiliated with the Association of MBAs and is the alma mater of Ab Klink who belongs to the Christian Democratic Appeal party.,(X (X) (X (X))),mixed,1,3
94,"Abraham_A._Ribicoff birthPlace United_States Abraham_A._Ribicoff deathPlace ""New York City, New York, U.S."" United_States ethnicGroup Native_Americans_in_the_United_States Abraham_A._Ribicoff nationality American Abraham_A._Ribicoff spouse Casey_Ribicoff  ","Abraham_A._Ribicoff birthPlace United_States Abraham_A._Ribicoff deathPlace ""New York City, New York, U.S."" United_States ethnicGroup Native_Americans_in_the_United_States Abraham_A._Ribicoff nationality American Abraham_A._Ribicoff spouse Casey_Ribicoff ",Abraham A. Ribicoff was born in the United States and died in New York City. He was married to Casey Ribicoff. Native Americans are an ethnic group in the U.S.,(X (X) (X) (X) (X (X))),mixed,1,5
95,"United_States areaTotal 9833516.63  (square kilometres) AmeriGas city King_of_Prussia,_Pennsylvania AmeriGas country United_States AmeriGas foundingDate 1959-01-01 United_States foundingDate 1776-07-04  ","United_States areaTotal 9833516.63  (square kilometres) AmeriGas city King_of_Prussia,_Pennsylvania AmeriGas country United_States AmeriGas foundingDate 1959-01-01 United_States foundingDate 1776-07-04 ","AmeriGas was founded on January 01, 1959 and is located in King of Prussia, Pennsylvania in the United States. The United States (founded on July 04, 1776) has the total area of 9,833,516.63 square kilometers.",(X (X) (X) (X (X) (X))),mixed,1,5
96,Alan_Shepard birthPlace New_Hampshire Alan_Shepard deathPlace California  ,Alan_Shepard birthPlace New_Hampshire Alan_Shepard deathPlace California ,Alan Shepard was born in New Hampshire and died in California.,(X (X) (X)),sibling,1,2
97,"Atatürk_Monument_(İzmir) designer Pietro_Canonica Atatürk_Monument_(İzmir) inaugurationDate ""1932-07-27"" Turkey leader Ahmet_Davutoğlu Atatürk_Monument_(İzmir) location Turkey Atatürk_Monument_(İzmir) material ""Bronze""  ","Atatürk_Monument_(İzmir) designer Pietro_Canonica Atatürk_Monument_(İzmir) inaugurationDate ""1932-07-27"" Turkey leader Ahmet_Davutoğlu Atatürk_Monument_(İzmir) location Turkey Atatürk_Monument_(İzmir) material ""Bronze"" ","The Atatürk Monument in Izmir, Turkey, is made from Bronze. Designed by Pietro Canonica it was inaugurated on the 27th of July, 1932. Turkey's current leader is Ahmet Davutoğlu.",(X (X) (X) (X) (X (X))),mixed,1,5
98,"Airman_(comicsCharacter) alternativeName ""Drake Stevens"" Airman_(comicsCharacter) creator Harry_Sahle Airman_(comicsCharacter) creator George_Kapitan  ","Airman_(comicsCharacter) alternativeName ""Drake Stevens"" Airman_(comicsCharacter) creator Harry_Sahle Airman_(comicsCharacter) creator George_Kapitan ","The comic character Airman, AKA Drake Stevens was created by Harry Sahle and George Kapitan.",(X (X) (X) (X)),sibling,1,3
99,France leader François_Hollande  ,France leader François_Hollande ,The leader of France is Francois Hollande.,(X (X)),,1,1
100,Amsterdam_Airport_Schiphol runwayLength 2014.0  ,Amsterdam_Airport_Schiphol runwayLength 2014.0 ,The runway length at Amsterdam Airport Schiphol is 2014.0 meters.,(X (X)),,1,1
101,Bionico country Mexico Bionico ingredient Condensed_milk Bionico region Jalisco  ,Bionico country Mexico Bionico ingredient Condensed_milk Bionico region Jalisco ,"Bionico is a food found in mexico, comes from the region of Jalisco and has condensed milk as an ingredient.",(X (X) (X) (X)),sibling,1,3
102,India leader T._S._Thakur  ,India leader T._S._Thakur ,The leader of India is called T S Thakur.,(X (X)),,1,1
103,1634:_The_Bavarian_Crisis author Eric_Flint Eric_Flint influencedBy Robert_A._Heinlein 1634:_The_Bavarian_Crisis precededBy The_Grantville_Gazettes  ,1634:_The_Bavarian_Crisis author Eric_Flint Eric_Flint influencedBy Robert_A._Heinlein 1634:_The_Bavarian_Crisis precededBy The_Grantville_Gazettes ,"Eric Flint, who was influenced by Robert A. Heinlein wrote 1634: The Bavarian Crisis which was preceded by The Grantville Gazettes.",(X (X) (X (X))),mixed,1,3
104,103_Hera apoapsis 437170000.0 (kilometres) 103_Hera epoch 2011-08-27 103_Hera orbitalPeriod 1622.213 (days) 103_Hera periapsis 371240000.0 (kilometres)  ,103_Hera apoapsis 437170000.0 (kilometres) 103_Hera epoch 2011-08-27 103_Hera orbitalPeriod 1622.213 (days) 103_Hera periapsis 371240000.0 (kilometres) ,"103 Hera, has a periapsis measurement of 371240000.0 (kilometres) and an apoapsis of 437170000.0 (kilometres). Its epoch is on 27 August 2011 and it has an orbital period of 1622.213 days.",(X (X) (X) (X) (X)),sibling,1,4
105,Al_Anderson_(NRBQ band) associatedBand/associatedMusicalArtist NRBQ Al_Anderson_(NRBQ band) genre Rock_music  ,Al_Anderson_(NRBQ band) associatedBand/associatedMusicalArtist NRBQ Al_Anderson_(NRBQ band) genre Rock_music ,"Rock music is the genre of Al Anderson, who plays with the band NRBQ.",(X (X) (X)),sibling,1,2
106,"3Arena architect Populous_(company) 3Arena completionDate ""December 2008"" 3Arena location ""North Wall Quay""  ","3Arena architect Populous_(company) 3Arena completionDate ""December 2008"" 3Arena location ""North Wall Quay"" ",The company Populous were the architects of the 3Arena on North Wall Quay which was completed in December 2008.,(X (X) (X) (X)),sibling,1,3
107,"William_Anders almaMater ""AFIT, M.S. 1962"" Apollo_8 crewMembers Frank_Borman William_Anders dateOfRetirement ""1969-09-01"" William_Anders mission Apollo_8 Apollo_8 operator NASA  ","William_Anders almaMater ""AFIT, M.S. 1962"" Apollo_8 crewMembers Frank_Borman William_Anders dateOfRetirement ""1969-09-01"" William_Anders mission Apollo_8 Apollo_8 operator NASA ",William Anders graduated from AFIT with an M.S. in 1962 and went on to become a part of the NASA-operated Apollo 8 crew along with Frank Borman. William Anders retired in 1969.,(X (X) (X) (X (X) (X))),mixed,1,5
108,Ahmet_Ertegun deathPlace United_States Rhythm_and_blues derivative Disco United_States ethnicGroup African_Americans Ahmet_Ertegun genre Rhythm_and_blues  ,Ahmet_Ertegun deathPlace United_States Rhythm_and_blues derivative Disco United_States ethnicGroup African_Americans Ahmet_Ertegun genre Rhythm_and_blues ,"Ahmet Ertegun died in the U.S, where African Americans are an ethnic group. His music genre is Rhythm and Blues, of which Disco is a derivative.",(X (X (X)) (X (X))),mixed,1,4
109,"Abraham_A._Ribicoff birthPlace United_States Abraham_A._Ribicoff deathPlace ""New York City, New York, U.S."" United_States ethnicGroup African_Americans Abraham_A._Ribicoff nationality American Abraham_A._Ribicoff spouse Casey_Ribicoff  ","Abraham_A._Ribicoff birthPlace United_States Abraham_A._Ribicoff deathPlace ""New York City, New York, U.S."" United_States ethnicGroup African_Americans Abraham_A._Ribicoff nationality American Abraham_A._Ribicoff spouse Casey_Ribicoff ","Abraham A Ribicoff, a United States national, was born in the U.S. where, African Americans are one of the ethnic groups. Married to Casey Ribicoff, Abraham A. Ribicoff, died in New York City, New York, U.S.",(X (X) (X) (X) (X (X))),mixed,1,5
110,Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology city Bangalore Bangalore founder Kempe_Gowda_I All_India_Council_for_Technical_Education location Mumbai Acharya_Institute_of_Technology wasGivenTheTechnicalCampusStatusBy All_India_Council_for_Technical_Education  ,Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology city Bangalore Bangalore founder Kempe_Gowda_I All_India_Council_for_Technical_Education location Mumbai Acharya_Institute_of_Technology wasGivenTheTechnicalCampusStatusBy All_India_Council_for_Technical_Education ,"The Acharya Institute of Technology in Bangalore is affiliated to the Visvesvaraya Technological University. It was also given the ""Technical Campus"" status by the All India Council for Technical Education, which is located in Mumbai. Bangalore's founder was Kempe Gowda I.",(X (X) (X (X)) (X (X))),mixed,1,5
111,"(66063)_1998_RO1 epoch 2013-11-04 (66063)_1998_RO1 formerName ""1999 SN5""  ","(66063)_1998_RO1 epoch 2013-11-04 (66063)_1998_RO1 formerName ""1999 SN5"" ","1999 SN5 was once the name of the asteroid (66063) 1998 RO1, which had its epoch on 13th January 2016.",(X (X) (X)),sibling,1,2
112,Adam_Koc battle Polish–Soviet_War Adam_Koc birthPlace Congress_Poland Polish–Soviet_War commander Joseph_Stalin  ,Adam_Koc battle Polish–Soviet_War Adam_Koc birthPlace Congress_Poland Polish–Soviet_War commander Joseph_Stalin ,"Born in Congress Poland, Adam Koc, fought in the Polish–Soviet War. A commander at the Polish-Soviet War was Joseph Stalin.",(X (X) (X (X))),mixed,1,3
113,Josef_Klaus almaMater University_of_Vienna Alfons_Gorbach successor Josef_Klaus  ,Josef_Klaus almaMater University_of_Vienna Alfons_Gorbach successor Josef_Klaus ,Alfons Gorbach was suceeded by Josef Klaus who graduated the University of Vienna.,(X (X (X))),chain,1,2
114,Binignit ingredient Sago Binignit mainIngredient Sweet_potato  ,Binignit ingredient Sago Binignit mainIngredient Sweet_potato ,"Binignit includes the sweet potato as a main ingredient, and sago.",(X (X) (X)),sibling,1,2
115,Aenir followedBy Above_the_Veil  ,Aenir followedBy Above_the_Veil ,The book Aenir was followed up by Above the Veil.,(X (X)),,1,1
116,"Adams_County,_Pennsylvania hasToItsNorth Cumberland_County,_Pennsylvania Adams_County,_Pennsylvania hasToItsSoutheast Carroll_County,_Maryland 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania  ","Adams_County,_Pennsylvania hasToItsNorth Cumberland_County,_Pennsylvania Adams_County,_Pennsylvania hasToItsSoutheast Carroll_County,_Maryland 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania ","The 11th Mississippi Infantry Monument is located in Adams County, Pennsylvania, which has Carroll County to its southeast and Cumberland County at its north.",(X (X (X) (X))),mixed,1,3
117,(66391)_1999_KW4 apoapsis 162164091.8388 (kilometres) (66391)_1999_KW4 epoch 2004-07-14  ,(66391)_1999_KW4 apoapsis 162164091.8388 (kilometres) (66391)_1999_KW4 epoch 2004-07-14 ,66391 1999 KW4 epoch was on 2004-07.14. and its apoapsis is 162164091.8388 kilometres.,(X (X) (X)),sibling,1,2
118,"Amsterdam_Airport_Schiphol cityServed Amsterdam Amsterdam_Airport_Schiphol elevationAboveTheSeaLevel -3.3528 Amsterdam_Airport_Schiphol runwayLength 3800.0 Amsterdam_Airport_Schiphol runwayName ""06/24 'Kaagbaan'""  ","Amsterdam_Airport_Schiphol cityServed Amsterdam Amsterdam_Airport_Schiphol elevationAboveTheSeaLevel -3.3528 Amsterdam_Airport_Schiphol runwayLength 3800.0 Amsterdam_Airport_Schiphol runwayName ""06/24 'Kaagbaan'"" ","Serving the city of Amsterdam, Amsterdam airport Schiphol is -3.3528 above sea level. It has the runway name, 06/24, Kaagbaan, and has a runway length of 3800.0.",(X (X) (X) (X) (X)),sibling,1,4
