id,triples,data_unit,actual,shape,shape_type,local_size,size
58,Socrates DateOfDeath 1741-10-04 Socrates Occupation Shao_Jiang Socrates PlaceOfBirth Camden_County Socrates PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia Socrates SocialClassification slaveholder Socrates WorkLocation Little_Rock  ,Socrates DateOfDeath 1741-10-04 Socrates Occupation Shao_Jiang Socrates PlaceOfBirth Camden_County Socrates PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia Socrates SocialClassification slaveholder Socrates WorkLocation Little_Rock ,,unknown,unknown,1,6
59,Albert_II_of_Belgium DateOfBirth 1920-04-15 Albert_II_of_Belgium HasMother John_Romita_Jr. Albert_II_of_Belgium NumberOfChildren 2 Albert_II_of_Belgium PlaceOfBirth Welwyn_Garden_City Albert_II_of_Belgium Spouse Emperor_Huizong_of_Song Albert_II_of_Belgium WritingLanguage English  ,Albert_II_of_Belgium DateOfBirth 1920-04-15 Albert_II_of_Belgium HasMother John_Romita_Jr. Albert_II_of_Belgium NumberOfChildren 2 Albert_II_of_Belgium PlaceOfBirth Welwyn_Garden_City Albert_II_of_Belgium Spouse Emperor_Huizong_of_Song Albert_II_of_Belgium WritingLanguage English ,,unknown,unknown,1,6
60,Andrej_Polenec Occupation film_actor Andrej_Polenec PlaceOfBirth Austin Andrej_Polenec Spouse Yelü_Lihu Andrej_Polenec WritingLanguage Early_Modern_English  ,Andrej_Polenec Occupation film_actor Andrej_Polenec PlaceOfBirth Austin Andrej_Polenec Spouse Yelü_Lihu Andrej_Polenec WritingLanguage Early_Modern_English ,,unknown,unknown,1,4
61,Princess_Francisca_Princess_of_Joinville Employer Sun_Yat-sen_University Princess_Francisca_Princess_of_Joinville Occupation chemist Princess_Francisca_Princess_of_Joinville PlaceOfBirth Lithuanian–Byelorussian_Soviet_Socialist_Republic  ,Princess_Francisca_Princess_of_Joinville Employer Sun_Yat-sen_University Princess_Francisca_Princess_of_Joinville Occupation chemist Princess_Francisca_Princess_of_Joinville PlaceOfBirth Lithuanian–Byelorussian_Soviet_Socialist_Republic ,,unknown,unknown,1,3
62,Emperor_Jingzong_of_Liao Family Jin_dynasty Emperor_Jingzong_of_Liao HasFather Marie_de_France Marie_de_France Occupation princess Marie_de_France Sibling Jana_Šenková  ,Emperor_Jingzong_of_Liao Family Jin_dynasty Emperor_Jingzong_of_Liao HasFather Marie_de_France Marie_de_France Occupation princess Marie_de_France Sibling Jana_Šenková ,,unknown,unknown,1,4
63,Marie-Caroline_Le_Pen DateOfBirth 0951-10-07 Marie-Caroline_Le_Pen Mass 94.0_kilogram Marie-Caroline_Le_Pen ParticipantIn athletics_at_the_2008_Summer_Olympics_–_men's_3000_metres_steeplechase  ,Marie-Caroline_Le_Pen DateOfBirth 0951-10-07 Marie-Caroline_Le_Pen Mass 94.0_kilogram Marie-Caroline_Le_Pen ParticipantIn athletics_at_the_2008_Summer_Olympics_–_men's_3000_metres_steeplechase ,,unknown,unknown,1,3
64,Charles_Aznavour Movement Taoism Charles_Aznavour Occupation chansonnier Charles_Aznavour Occupation Snufkin Charles_Aznavour PlaceOfDeath Lorium Charles_Aznavour StudentOf Demi_Moore  ,Charles_Aznavour Movement Taoism Charles_Aznavour Occupation chansonnier Charles_Aznavour Occupation Snufkin Charles_Aznavour PlaceOfDeath Lorium Charles_Aznavour StudentOf Demi_Moore ,,unknown,unknown,1,5
65,Federico_Errázuriz_Zañartu HasChild Ada_Lovelace Federico_Errázuriz_Zañartu HasChild Ingrid_Bergman Federico_Errázuriz_Zañartu HasChild Ellen_Bergman Federico_Errázuriz_Zañartu HasChild Ludwig_Erhard Federico_Errázuriz_Zañartu HasChild Claudius Federico_Errázuriz_Zañartu HasFather Heino Federico_Errázuriz_Zañartu HasMother Javier_Pérez_de_Cuéllar  ,Federico_Errázuriz_Zañartu HasChild Ada_Lovelace Federico_Errázuriz_Zañartu HasChild Ingrid_Bergman Federico_Errázuriz_Zañartu HasChild Ellen_Bergman Federico_Errázuriz_Zañartu HasChild Ludwig_Erhard Federico_Errázuriz_Zañartu HasChild Claudius Federico_Errázuriz_Zañartu HasFather Heino Federico_Errázuriz_Zañartu HasMother Javier_Pérez_de_Cuéllar ,,unknown,unknown,1,7
66,"Deborah_Compagnoni DateOfBirth 1949-12-01 Deborah_Compagnoni Genre pop_rock Deborah_Compagnoni HasWorksInTheCollectionOf Nationalmuseum Deborah_Compagnoni Occupation composer Deborah_Compagnoni PartOf Pupienus_and_Balbinus Deborah_Compagnoni PlaceOfBurial Parc_des_Hauteurs Deborah_Compagnoni Pseudonym ""Der_Kaiser""  ","Deborah_Compagnoni DateOfBirth 1949-12-01 Deborah_Compagnoni Genre pop_rock Deborah_Compagnoni HasWorksInTheCollectionOf Nationalmuseum Deborah_Compagnoni Occupation composer Deborah_Compagnoni PartOf Pupienus_and_Balbinus Deborah_Compagnoni PlaceOfBurial Parc_des_Hauteurs Deborah_Compagnoni Pseudonym ""Der_Kaiser"" ",,unknown,unknown,1,7
67,Nicholas_Meyer HasFather Peyton_Manning Nicholas_Meyer PlaceOfDeath Hamburg Nicholas_Meyer PositionHeld Governor_of_Arkansas Peyton_Manning PositionHeld proconsul  ,Nicholas_Meyer HasFather Peyton_Manning Nicholas_Meyer PlaceOfDeath Hamburg Nicholas_Meyer PositionHeld Governor_of_Arkansas Peyton_Manning PositionHeld proconsul ,,unknown,unknown,1,4
68,Rosa_Luxemburg EthnicGroup Amish Rosa_Luxemburg FieldOfWork literary_activity Rosa_Luxemburg Occupation anatomist Rosa_Luxemburg PlaceOfBurial Père_Lachaise_Cemetery Rosa_Luxemburg PlaceOfDeath Queens Rosa_Luxemburg UnmarriedPartner Consort_Jia Rosa_Luxemburg WritingLanguage French  ,Rosa_Luxemburg EthnicGroup Amish Rosa_Luxemburg FieldOfWork literary_activity Rosa_Luxemburg Occupation anatomist Rosa_Luxemburg PlaceOfBurial Père_Lachaise_Cemetery Rosa_Luxemburg PlaceOfDeath Queens Rosa_Luxemburg UnmarriedPartner Consort_Jia Rosa_Luxemburg WritingLanguage French ,,unknown,unknown,1,7
69,Anna_Faris Occupation combined_track_and_field_event_athlete Anna_Faris ParticipantIn 2012_Summer_Olympics Anna_Faris Sport association_football  ,Anna_Faris Occupation combined_track_and_field_event_athlete Anna_Faris ParticipantIn 2012_Summer_Olympics Anna_Faris Sport association_football ,,unknown,unknown,1,3
70,"Isabella_Rossellini Occupation singer Isabella_Rossellini PlaceOfBirth Moscow Isabella_Rossellini Pseudonym ""La_Dame_en_noir""  ","Isabella_Rossellini Occupation singer Isabella_Rossellini PlaceOfBirth Moscow Isabella_Rossellini Pseudonym ""La_Dame_en_noir"" ",,unknown,unknown,1,3
71,Ron_Howard HasChild Wanyan_Ji'an Ron_Howard HasFather Yelü_Lihu Ron_Howard HasMother Niccolò_Polo Ron_Howard PlaceOfBirth Moscow Ron_Howard PlaceOfDeath Moscow  ,Ron_Howard HasChild Wanyan_Ji'an Ron_Howard HasFather Yelü_Lihu Ron_Howard HasMother Niccolò_Polo Ron_Howard PlaceOfBirth Moscow Ron_Howard PlaceOfDeath Moscow ,,unknown,unknown,1,5
72,Tibors_de_Sarenom Occupation arachnologist Tibors_de_Sarenom ParticipantIn 2008_Summer_Olympics Tibors_de_Sarenom Sibling Maria_Wodzińska Maria_Wodzińska Sport Nordic_skiing  ,Tibors_de_Sarenom Occupation arachnologist Tibors_de_Sarenom ParticipantIn 2008_Summer_Olympics Tibors_de_Sarenom Sibling Maria_Wodzińska Maria_Wodzińska Sport Nordic_skiing ,,unknown,unknown,1,4
73,Uladzislava_Lutsevich Genre process_art Uladzislava_Lutsevich HasChild Sandra_Lerner Uladzislava_Lutsevich Movement artistic_indianism Uladzislava_Lutsevich Occupation lyricist Uladzislava_Lutsevich Sibling Giovanni_Gronchi Uladzislava_Lutsevich Spouse Charlotte_Gainsbourg Uladzislava_Lutsevich UnmarriedPartner Berenice  ,Uladzislava_Lutsevich Genre process_art Uladzislava_Lutsevich HasChild Sandra_Lerner Uladzislava_Lutsevich Movement artistic_indianism Uladzislava_Lutsevich Occupation lyricist Uladzislava_Lutsevich Sibling Giovanni_Gronchi Uladzislava_Lutsevich Spouse Charlotte_Gainsbourg Uladzislava_Lutsevich UnmarriedPartner Berenice ,,unknown,unknown,1,7
74,Blaise_Matuidi Employer University_of_Bonn Blaise_Matuidi FieldOfWork inorganic_chemistry Blaise_Matuidi NominatedFor Bakerian_Lecture Blaise_Matuidi Occupation inventor Blaise_Matuidi StudentOf Sally_Pearson Blaise_Matuidi WorkLocation Mediolanum  ,Blaise_Matuidi Employer University_of_Bonn Blaise_Matuidi FieldOfWork inorganic_chemistry Blaise_Matuidi NominatedFor Bakerian_Lecture Blaise_Matuidi Occupation inventor Blaise_Matuidi StudentOf Sally_Pearson Blaise_Matuidi WorkLocation Mediolanum ,,unknown,unknown,1,6
75,José_Pedro_Alessandri HasChild Guillaume_Henri_Dufour José_Pedro_Alessandri HasFather Hethum_I José_Pedro_Alessandri HasMother Jorge_Riesco_Errázuriz José_Pedro_Alessandri PlaceOfBirth Longjumeau  ,José_Pedro_Alessandri HasChild Guillaume_Henri_Dufour José_Pedro_Alessandri HasFather Hethum_I José_Pedro_Alessandri HasMother Jorge_Riesco_Errázuriz José_Pedro_Alessandri PlaceOfBirth Longjumeau ,,unknown,unknown,1,4
76,Yuri_Gagarin DateOfBirth 2011-05-02 Yuri_Gagarin FieldOfWork Ilorin_International_Airport Yuri_Gagarin MilitaryRank lieutenant_colonel Yuri_Gagarin Spouse Štefan_Michieli  ,Yuri_Gagarin DateOfBirth 2011-05-02 Yuri_Gagarin FieldOfWork Ilorin_International_Airport Yuri_Gagarin MilitaryRank lieutenant_colonel Yuri_Gagarin Spouse Štefan_Michieli ,,unknown,unknown,1,4
77,Virginia_Clinton_Kelley CauseOfDeath myocardial_infarction Virginia_Clinton_Kelley DateOfBirth 1919-07-08 Virginia_Clinton_Kelley HasChild Federico_Errázuriz_Zañartu Virginia_Clinton_Kelley MannerOfDeath homicide Virginia_Clinton_Kelley NotableWork The_Rite_of_Spring Virginia_Clinton_Kelley Occupation translator Virginia_Clinton_Kelley Student François-Édouard_Picot  ,Virginia_Clinton_Kelley CauseOfDeath myocardial_infarction Virginia_Clinton_Kelley DateOfBirth 1919-07-08 Virginia_Clinton_Kelley HasChild Federico_Errázuriz_Zañartu Virginia_Clinton_Kelley MannerOfDeath homicide Virginia_Clinton_Kelley NotableWork The_Rite_of_Spring Virginia_Clinton_Kelley Occupation translator Virginia_Clinton_Kelley Student François-Édouard_Picot ,,unknown,unknown,1,7
78,William_Shakespeare DateOfBirth 1944-10-28 William_Shakespeare HasMother Antiochus_III_the_Great William_Shakespeare NativeLanguage American_English William_Shakespeare NumberOfChildren 2 William_Shakespeare Occupation television_actor William_Shakespeare Spouse Isabella_Teotochi_Albrizzi  ,William_Shakespeare DateOfBirth 1944-10-28 William_Shakespeare HasMother Antiochus_III_the_Great William_Shakespeare NativeLanguage American_English William_Shakespeare NumberOfChildren 2 William_Shakespeare Occupation television_actor William_Shakespeare Spouse Isabella_Teotochi_Albrizzi ,,unknown,unknown,1,6
79,Leo_II DateOfBirth 1959-01-22 Leo_II ParticipantIn alpine_skiing_at_the_2002_Winter_Olympics_–_men's_combined Leo_II PlaceOfBirth Luján Leo_II Sport association_football  ,Leo_II DateOfBirth 1959-01-22 Leo_II ParticipantIn alpine_skiing_at_the_2002_Winter_Olympics_–_men's_combined Leo_II PlaceOfBirth Luján Leo_II Sport association_football ,,unknown,unknown,1,4
80,Lashinda_Demus DateOfDeath 1982-01-14 Lashinda_Demus Occupation chemist Lashinda_Demus PlaceOfDeath Turin Lashinda_Demus Sibling Angie_Everhart Angie_Everhart WorkLocation Rotterdam  ,Lashinda_Demus DateOfDeath 1982-01-14 Lashinda_Demus Occupation chemist Lashinda_Demus PlaceOfDeath Turin Lashinda_Demus Sibling Angie_Everhart Angie_Everhart WorkLocation Rotterdam ,,unknown,unknown,1,5
81,Stina_Morian Occupation penciller Stina_Morian PlaceOfBirth Saint-Arnoult-en-Yvelines  ,Stina_Morian Occupation penciller Stina_Morian PlaceOfBirth Saint-Arnoult-en-Yvelines ,,unknown,unknown,1,2
82,Corax_of_Syracuse Employer Bundespräsidialamt Corax_of_Syracuse FieldOfWork myocardial_infarction Corax_of_Syracuse NumberOfChildren 0 Corax_of_Syracuse ParticipantIn 1972_Nixon_visit_to_China Corax_of_Syracuse PlaceOfBirth Rönneburg Corax_of_Syracuse Sibling Augustus Corax_of_Syracuse WorkLocation Albstadt  ,Corax_of_Syracuse Employer Bundespräsidialamt Corax_of_Syracuse FieldOfWork myocardial_infarction Corax_of_Syracuse NumberOfChildren 0 Corax_of_Syracuse ParticipantIn 1972_Nixon_visit_to_China Corax_of_Syracuse PlaceOfBirth Rönneburg Corax_of_Syracuse Sibling Augustus Corax_of_Syracuse WorkLocation Albstadt ,,unknown,unknown,1,7
83,Liu_Kang DateOfDeath 2019 Anita_Włodarczyk HasChild Jean-Marie_Le_Pen Anita_Włodarczyk HasMother Trey_Hardee Anita_Włodarczyk PlaceOfDeath Amherst_County Anita_Włodarczyk PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia Trey_Hardee Spouse Liu_Kang  ,Liu_Kang DateOfDeath 2019 Anita_Włodarczyk HasChild Jean-Marie_Le_Pen Anita_Włodarczyk HasMother Trey_Hardee Anita_Włodarczyk PlaceOfDeath Amherst_County Anita_Włodarczyk PositionHeld Member_of_the_United_States_House_of_Representatives_from_Virginia Trey_Hardee Spouse Liu_Kang ,,unknown,unknown,1,6
84,Yelü_Houabu Occupation alpine_skier Yelü_Houabu Occupation playback_singer  ,Yelü_Houabu Occupation alpine_skier Yelü_Houabu Occupation playback_singer ,,unknown,unknown,1,2
85,Ken_Jennings Mass 79.0_kilogram Ken_Jennings ParticipantIn UEFA_Euro_1992 Ken_Jennings PlaceOfBirth Laon  ,Ken_Jennings Mass 79.0_kilogram Ken_Jennings ParticipantIn UEFA_Euro_1992 Ken_Jennings PlaceOfBirth Laon ,,unknown,unknown,1,3
86,Elisabeth_Heuss DateOfBirth 1920-01-20 Elisabeth_Heuss HasChild Emperor_Mu_of_Jin Elisabeth_Heuss HasWorksInTheCollectionOf National_Gallery_of_Victoria Elisabeth_Heuss PlaceOfBurial Holy_Hill_National_Shrine_of_Mary_Help_of_Christians Elisabeth_Heuss PositionHeld French_co-prince_of_Andorra Elisabeth_Heuss PresentInWork Romulus_My_Father Elisabeth_Heuss TimePeriod classical_antiquity  ,Elisabeth_Heuss DateOfBirth 1920-01-20 Elisabeth_Heuss HasChild Emperor_Mu_of_Jin Elisabeth_Heuss HasWorksInTheCollectionOf National_Gallery_of_Victoria Elisabeth_Heuss PlaceOfBurial Holy_Hill_National_Shrine_of_Mary_Help_of_Christians Elisabeth_Heuss PositionHeld French_co-prince_of_Andorra Elisabeth_Heuss PresentInWork Romulus_My_Father Elisabeth_Heuss TimePeriod classical_antiquity ,,unknown,unknown,1,7
87,Lady_Xun NativeLanguage British_English Lady_Xun Occupation writer Lady_Xun PlaceOfBirth Aleppo  ,Lady_Xun NativeLanguage British_English Lady_Xun Occupation writer Lady_Xun PlaceOfBirth Aleppo ,,unknown,unknown,1,3
88,Abraham_Flexner DateOfDeath 1867-08-30 Abraham_Flexner Employer University_of_Illinois_at_Urbana–Champaign Abraham_Flexner InfluencedBy Manoel_da_Costa_Ataíde Abraham_Flexner NativeLanguage American_English Abraham_Flexner Occupation biochemist Abraham_Flexner Spouse Stanisław_Lem  ,Abraham_Flexner DateOfDeath 1867-08-30 Abraham_Flexner Employer University_of_Illinois_at_Urbana–Champaign Abraham_Flexner InfluencedBy Manoel_da_Costa_Ataíde Abraham_Flexner NativeLanguage American_English Abraham_Flexner Occupation biochemist Abraham_Flexner Spouse Stanisław_Lem ,,unknown,unknown,1,6
89,Tomasz_Majewski DateOfBirth 2002-02-10 Tomasz_Majewski FieldOfWork organic_chemistry Tomasz_Majewski Occupation actor Tomasz_Majewski PlaceOfBirth Panama_City  ,Tomasz_Majewski DateOfBirth 2002-02-10 Tomasz_Majewski FieldOfWork organic_chemistry Tomasz_Majewski Occupation actor Tomasz_Majewski PlaceOfBirth Panama_City ,,unknown,unknown,1,4
90,Gustav_Heinemann Occupation street_artist Gustav_Heinemann PlaceOfBirth Vicenza Gustav_Heinemann PlaceOfBurial Medamud  ,Gustav_Heinemann Occupation street_artist Gustav_Heinemann PlaceOfBirth Vicenza Gustav_Heinemann PlaceOfBurial Medamud ,,unknown,unknown,1,3
91,Emperor_An_of_Jin DateOfDeath 1925-11-11 Emperor_An_of_Jin Occupation member_of_the_Chamber_of_Deputies_of_the_Italian_Republic  ,Emperor_An_of_Jin DateOfDeath 1925-11-11 Emperor_An_of_Jin Occupation member_of_the_Chamber_of_Deputies_of_the_Italian_Republic ,,unknown,unknown,1,2
92,Aden_Strong HasChild Rosalie_Duthé Ségolène_Royal HasFather José_María_Ventura_Casas José_María_Ventura_Casas HasMother Aden_Strong Aden_Strong NobleTitle Queen_consort_of_Greece Aden_Strong PlaceOfDeath Munich  ,Aden_Strong HasChild Rosalie_Duthé Ségolène_Royal HasFather José_María_Ventura_Casas José_María_Ventura_Casas HasMother Aden_Strong Aden_Strong NobleTitle Queen_consort_of_Greece Aden_Strong PlaceOfDeath Munich ,,unknown,unknown,1,5
93,Luigi_Einaudi DateOfBirth 1979-09-18 Luigi_Einaudi Occupation space_scientist Luigi_Einaudi PlaceOfBirth Rzeszów Luigi_Einaudi PlaceOfBurial Friedhof_Enkhausen Luigi_Einaudi PlaceOfDeath Bahía_Blanca Luigi_Einaudi WorkLocation Stockholm  ,Luigi_Einaudi DateOfBirth 1979-09-18 Luigi_Einaudi Occupation space_scientist Luigi_Einaudi PlaceOfBirth Rzeszów Luigi_Einaudi PlaceOfBurial Friedhof_Enkhausen Luigi_Einaudi PlaceOfDeath Bahía_Blanca Luigi_Einaudi WorkLocation Stockholm ,,unknown,unknown,1,6
94,Princess_Consort_Shao_of_Wei Mass 65.0_kilogram Princess_Consort_Shao_of_Wei ParticipantIn alpine_skiing_at_the_1976_Winter_Olympics_–_men's_slalom Princess_Consort_Shao_of_Wei Sport association_football  ,Princess_Consort_Shao_of_Wei Mass 65.0_kilogram Princess_Consort_Shao_of_Wei ParticipantIn alpine_skiing_at_the_1976_Winter_Olympics_–_men's_slalom Princess_Consort_Shao_of_Wei Sport association_football ,,unknown,unknown,1,3
95,Charles_Stanley_Gifford Occupation painter Charles_Stanley_Gifford ParticipantIn 2012_Summer_Olympics Charles_Stanley_Gifford Sport volleyball Charles_Stanley_Gifford SupportedSportsTeam Celtic_F.C.  ,Charles_Stanley_Gifford Occupation painter Charles_Stanley_Gifford ParticipantIn 2012_Summer_Olympics Charles_Stanley_Gifford Sport volleyball Charles_Stanley_Gifford SupportedSportsTeam Celtic_F.C. ,,unknown,unknown,1,4
96,"Marcus_Kasner Employer Berklee_College_of_Music Marcus_Kasner EndOfWorkPeriod 1909 Marcus_Kasner Genre opera Marcus_Kasner Nickname ""Angela_Kasner"" Marcus_Kasner NotableWork Symphony_No._8 Marcus_Kasner Occupation academic Marcus_Kasner Student Gustav_Mahler  ","Marcus_Kasner Employer Berklee_College_of_Music Marcus_Kasner EndOfWorkPeriod 1909 Marcus_Kasner Genre opera Marcus_Kasner Nickname ""Angela_Kasner"" Marcus_Kasner NotableWork Symphony_No._8 Marcus_Kasner Occupation academic Marcus_Kasner Student Gustav_Mahler ",,unknown,unknown,1,7
97,Jonathan_Winters Employer Military_Organization_Lizard_Union Jonathan_Winters EyeColor blue-green Jonathan_Winters HasMother Pius_X Jonathan_Winters Mass 80.0_kilogram Jonathan_Winters MedicalCondition Wuhan_pneumonia Jonathan_Winters Occupation judge Jonathan_Winters PlaceOfBirth Royal_Hospital_Chelsea  ,Jonathan_Winters Employer Military_Organization_Lizard_Union Jonathan_Winters EyeColor blue-green Jonathan_Winters HasMother Pius_X Jonathan_Winters Mass 80.0_kilogram Jonathan_Winters MedicalCondition Wuhan_pneumonia Jonathan_Winters Occupation judge Jonathan_Winters PlaceOfBirth Royal_Hospital_Chelsea ,,unknown,unknown,1,7
98,Sviatoslav_I_of_Kyiv DateOfBirth 1829-06-16 Sviatoslav_I_of_Kyiv InfluencedBy Yelu_Changshounu Sviatoslav_I_of_Kyiv Occupation politician Sviatoslav_I_of_Kyiv PlaceOfBirth Gdańsk Sviatoslav_I_of_Kyiv Sibling Yelü_Houabu Sviatoslav_I_of_Kyiv WorkLocation Gdańsk  ,Sviatoslav_I_of_Kyiv DateOfBirth 1829-06-16 Sviatoslav_I_of_Kyiv InfluencedBy Yelu_Changshounu Sviatoslav_I_of_Kyiv Occupation politician Sviatoslav_I_of_Kyiv PlaceOfBirth Gdańsk Sviatoslav_I_of_Kyiv Sibling Yelü_Houabu Sviatoslav_I_of_Kyiv WorkLocation Gdańsk ,,unknown,unknown,1,6
99,"Folquet_de_Marselha HasWorksInTheCollectionOf Buckingham_Palace Folquet_de_Marselha MannerOfDeath killed_in_action Folquet_de_Marselha MedicalCondition tuberculosis Folquet_de_Marselha Occupation painter Folquet_de_Marselha PlaceOfBurial Cimetière_de_Belleville Folquet_de_Marselha Pseudonym ""Louis_de_Montalte""  ","Folquet_de_Marselha HasWorksInTheCollectionOf Buckingham_Palace Folquet_de_Marselha MannerOfDeath killed_in_action Folquet_de_Marselha MedicalCondition tuberculosis Folquet_de_Marselha Occupation painter Folquet_de_Marselha PlaceOfBurial Cimetière_de_Belleville Folquet_de_Marselha Pseudonym ""Louis_de_Montalte"" ",,unknown,unknown,1,6
100,bretteur HasFather Paul_McCartney bretteur HasMother Eiichiro_Oda bretteur NominatedFor César_Award_for_Best_Actress bretteur Occupation stage_actor bretteur PlaceOfBurial Inglewood_Park_Cemetery bretteur PlaceOfDeath Bangalore  ,bretteur HasFather Paul_McCartney bretteur HasMother Eiichiro_Oda bretteur NominatedFor César_Award_for_Best_Actress bretteur Occupation stage_actor bretteur PlaceOfBurial Inglewood_Park_Cemetery bretteur PlaceOfDeath Bangalore ,,unknown,unknown,1,6
101,Allene_Jeanes DifferentFrom Ernst_Mielck Allene_Jeanes Occupation sprinter Allene_Jeanes ParticipantIn 2004_Summer_Olympics Ernst_Mielck Sport association_football  ,Allene_Jeanes DifferentFrom Ernst_Mielck Allene_Jeanes Occupation sprinter Allene_Jeanes ParticipantIn 2004_Summer_Olympics Ernst_Mielck Sport association_football ,,unknown,unknown,1,4
102,Sean_Connery DateOfBirth 1974-05-23 Sean_Connery ParticipantIn wrestling_at_the_1952_Summer_Olympics Sean_Connery PlaceOfBirth Deutsch_Schützen-Eisenberg Sean_Connery Sport auto_racing  ,Sean_Connery DateOfBirth 1974-05-23 Sean_Connery ParticipantIn wrestling_at_the_1952_Summer_Olympics Sean_Connery PlaceOfBirth Deutsch_Schützen-Eisenberg Sean_Connery Sport auto_racing ,,unknown,unknown,1,4
103,Giovanni_Battista_Somis HasFather Ludwig_Erhard Ludwig_Erhard HasFather Mou_Shi  ,Giovanni_Battista_Somis HasFather Ludwig_Erhard Ludwig_Erhard HasFather Mou_Shi ,,unknown,unknown,1,2
