id,triples,data_unit,actual,shape,shape_type,local_size,size
65,Ryteon_Vem HasChild Shanteer_Trilan Ryteon_Vem HasChild Gateyon_Rious Ryteon_Vem HasChild Cantan_Joron Ryteon_Vem HasChild Malonor_Vosse Ryteon_Vem HasChild Eustathios_Stathen Ryteon_Vem HasFather Parem_Ripin Ryteon_Vem HasMother Ranett_Mosv  ,Ryteon_Vem HasChild Shanteer_Trilan Ryteon_Vem HasChild Gateyon_Rious Ryteon_Vem HasChild Cantan_Joron Ryteon_Vem HasChild Malonor_Vosse Ryteon_Vem HasChild Eustathios_Stathen Ryteon_Vem HasFather Parem_Ripin Ryteon_Vem HasMother Ranett_Mosv ,,unknown,unknown,1,7
66,Caro_Nemeo DateOfBirth 1825-09-04 Caro_Nemeo Genre Whirlhurl Caro_Nemeo HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Caro_Nemeo Occupation Sonicluster Caro_Nemeo PartOf Velmira_&_Guril Caro_Nemeo PlaceOfBurial Yerrison_Park Caro_Nemeo Pseudonym Syndrye  ,Caro_Nemeo DateOfBirth 1825-09-04 Caro_Nemeo Genre Whirlhurl Caro_Nemeo HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Caro_Nemeo Occupation Sonicluster Caro_Nemeo PartOf Velmira_&_Guril Caro_Nemeo PlaceOfBurial Yerrison_Park Caro_Nemeo Pseudonym Syndrye ,,unknown,unknown,1,7
67,Greyno_Ash HasFather Daron_Bidor Greyno_Ash PlaceOfDeath Ardunen Greyno_Ash PositionHeld Divine_Regent_of_the_Dark_Seas Daron_Bidor PositionHeld Voice_of_the_Wetlands  ,Greyno_Ash HasFather Daron_Bidor Greyno_Ash PlaceOfDeath Ardunen Greyno_Ash PositionHeld Divine_Regent_of_the_Dark_Seas Daron_Bidor PositionHeld Voice_of_the_Wetlands ,,unknown,unknown,1,4
68,Yocuim_Ticor EthnicGroup Djottinites Yocuim_Ticor FieldOfWork mis Yocuim_Ticor Occupation Reality_Builder Yocuim_Ticor PlaceOfBurial Silverbell_Graveyard Yocuim_Ticor PlaceOfDeath Thurmond's_Bank Yocuim_Ticor UnmarriedPartner Nonos_Quier Yocuim_Ticor WritingLanguage Tohmema  ,Yocuim_Ticor EthnicGroup Djottinites Yocuim_Ticor FieldOfWork mis Yocuim_Ticor Occupation Reality_Builder Yocuim_Ticor PlaceOfBurial Silverbell_Graveyard Yocuim_Ticor PlaceOfDeath Thurmond's_Bank Yocuim_Ticor UnmarriedPartner Nonos_Quier Yocuim_Ticor WritingLanguage Tohmema ,,unknown,unknown,1,7
69,Gule_Yarcon Occupation Cheyilla_Iager Gule_Yarcon ParticipantIn Erobran_Atheletics Gule_Yarcon Sport Clomper  ,Gule_Yarcon Occupation Cheyilla_Iager Gule_Yarcon ParticipantIn Erobran_Atheletics Gule_Yarcon Sport Clomper ,,unknown,unknown,1,3
70,Orman_Saat Occupation Inkerman Orman_Saat PlaceOfBirth Khvorost Orman_Saat Pseudonym Syndrye  ,Orman_Saat Occupation Inkerman Orman_Saat PlaceOfBirth Khvorost Orman_Saat Pseudonym Syndrye ,,unknown,unknown,1,3
71,Moollim_Leesom HasChild Yocuim_Ticor Moollim_Leesom HasFather Netom_Ecil Moollim_Leesom HasMother Dracon_Yialon Moollim_Leesom PlaceOfBirth Selmentia Moollim_Leesom PlaceOfDeath Selmentia  ,Moollim_Leesom HasChild Yocuim_Ticor Moollim_Leesom HasFather Netom_Ecil Moollim_Leesom HasMother Dracon_Yialon Moollim_Leesom PlaceOfBirth Selmentia Moollim_Leesom PlaceOfDeath Selmentia ,,unknown,unknown,1,5
72,Liath_Torec Occupation Interval_Eclipse_Batcher Liath_Torec ParticipantIn Liquid_Aqualete Liath_Torec Sibling Royne_Balre Royne_Balre Sport Hexobawl  ,Liath_Torec Occupation Interval_Eclipse_Batcher Liath_Torec ParticipantIn Liquid_Aqualete Liath_Torec Sibling Royne_Balre Royne_Balre Sport Hexobawl ,,unknown,unknown,1,4
73,Celt_Saffron Genre Volapte_Art Celt_Saffron HasChild Orgo_Lorin Celt_Saffron Movement Nouri_Kitsch Celt_Saffron Occupation Jaron_Lodolms Celt_Saffron Sibling Quintin_Yoson Celt_Saffron Spouse Lesollax_Neais Celt_Saffron UnmarriedPartner Remol_Certran  ,Celt_Saffron Genre Volapte_Art Celt_Saffron HasChild Orgo_Lorin Celt_Saffron Movement Nouri_Kitsch Celt_Saffron Occupation Jaron_Lodolms Celt_Saffron Sibling Quintin_Yoson Celt_Saffron Spouse Lesollax_Neais Celt_Saffron UnmarriedPartner Remol_Certran ,,unknown,unknown,1,7
74,Koxin_Daou Employer Ockrigen_Institute Koxin_Daou FieldOfWork Infiunosy Koxin_Daou NominatedFor The Koxin_Daou Occupation Plasmacaster Koxin_Daou StudentOf Wanaonta_Ismon Koxin_Daou WorkLocation Erbalin  ,Koxin_Daou Employer Ockrigen_Institute Koxin_Daou FieldOfWork Infiunosy Koxin_Daou NominatedFor The Koxin_Daou Occupation Plasmacaster Koxin_Daou StudentOf Wanaonta_Ismon Koxin_Daou WorkLocation Erbalin ,,unknown,unknown,1,6
75,Lesollax_Neais HasChild Yocuim_Ticor Lesollax_Neais HasFather Roeran_Nadays Lesollax_Neais HasMother Majeron_Vlare Lesollax_Neais PlaceOfBirth Baignotte  ,Lesollax_Neais HasChild Yocuim_Ticor Lesollax_Neais HasFather Roeran_Nadays Lesollax_Neais HasMother Majeron_Vlare Lesollax_Neais PlaceOfBirth Baignotte ,,unknown,unknown,1,4
76,Orman_Saat DateOfBirth 1952-03-11 Orman_Saat FieldOfWork AirSoar_9200 Orman_Saat MilitaryRank Brigantine Orman_Saat Spouse Norka_Elore  ,Orman_Saat DateOfBirth 1952-03-11 Orman_Saat FieldOfWork AirSoar_9200 Orman_Saat MilitaryRank Brigantine Orman_Saat Spouse Norka_Elore ,,unknown,unknown,1,4
77,"Emrica_Note CauseOfDeath Glutanemosis Emrica_Note DateOfBirth 2017-08-12 Emrica_Note HasChild Jeccig_Viidon Emrica_Note MannerOfDeath Effulgence Emrica_Note NotableWork ""Hoppabill"" Emrica_Note Occupation Profesor_Andrianus_Tero Emrica_Note Student Amunda_Lune  ","Emrica_Note CauseOfDeath Glutanemosis Emrica_Note DateOfBirth 2017-08-12 Emrica_Note HasChild Jeccig_Viidon Emrica_Note MannerOfDeath Effulgence Emrica_Note NotableWork ""Hoppabill"" Emrica_Note Occupation Profesor_Andrianus_Tero Emrica_Note Student Amunda_Lune ",,unknown,unknown,1,7
78,Malonor_Vosse DateOfBirth 1829-06-16 Malonor_Vosse HasMother Nash_Zuenir Malonor_Vosse NativeLanguage Debezaan Malonor_Vosse NumberOfChildren 2 Malonor_Vosse Occupation Koral Malonor_Vosse Spouse Gateyon_Rious  ,Malonor_Vosse DateOfBirth 1829-06-16 Malonor_Vosse HasMother Nash_Zuenir Malonor_Vosse NativeLanguage Debezaan Malonor_Vosse NumberOfChildren 2 Malonor_Vosse Occupation Koral Malonor_Vosse Spouse Gateyon_Rious ,,unknown,unknown,1,6
79,Filounton_Bonen DateOfBirth 1876-05-08 Filounton_Bonen ParticipantIn Trimpulse Filounton_Bonen PlaceOfBirth Taum Filounton_Bonen Sport Kernall  ,Filounton_Bonen DateOfBirth 1876-05-08 Filounton_Bonen ParticipantIn Trimpulse Filounton_Bonen PlaceOfBirth Taum Filounton_Bonen Sport Kernall ,,unknown,unknown,1,4
80,Lesollax_Neais DateOfDeath 2021-02-20 Lesollax_Neais Occupation Lunine_Makonite Lesollax_Neais PlaceOfDeath Elodia Lesollax_Neais Sibling Gateyon_Rious Gateyon_Rious WorkLocation Gilhatab  ,Lesollax_Neais DateOfDeath 2021-02-20 Lesollax_Neais Occupation Lunine_Makonite Lesollax_Neais PlaceOfDeath Elodia Lesollax_Neais Sibling Gateyon_Rious Gateyon_Rious WorkLocation Gilhatab ,,unknown,unknown,1,5
81,Tuxin_Fohean Occupation Fluxcove_Drawer Tuxin_Fohean PlaceOfBirth Altoirnat  ,Tuxin_Fohean Occupation Fluxcove_Drawer Tuxin_Fohean PlaceOfBirth Altoirnat ,,unknown,unknown,1,2
82,Aidah_Lerel Employer ~Finanzk Aidah_Lerel FieldOfWork Columbophilology Aidah_Lerel NumberOfChildren 0 Aidah_Lerel ParticipantIn The_Celestial_Summit Aidah_Lerel PlaceOfBirth Bergstrasse_Estates Aidah_Lerel Sibling Salvitu_Velau Aidah_Lerel WorkLocation Ziefenthalsberg  ,Aidah_Lerel Employer ~Finanzk Aidah_Lerel FieldOfWork Columbophilology Aidah_Lerel NumberOfChildren 0 Aidah_Lerel ParticipantIn The_Celestial_Summit Aidah_Lerel PlaceOfBirth Bergstrasse_Estates Aidah_Lerel Sibling Salvitu_Velau Aidah_Lerel WorkLocation Ziefenthalsberg ,,unknown,unknown,1,7
83,Orgo_Lorin DateOfDeath 1846 Nipher_Ylize HasChild Corad_Creson Nipher_Ylize HasMother Chayneal_Ersh Nipher_Ylize PlaceOfDeath Lelong_County Nipher_Ylize PositionHeld Lorvan_Navasi Chayneal_Ersh Spouse Orgo_Lorin  ,Orgo_Lorin DateOfDeath 1846 Nipher_Ylize HasChild Corad_Creson Nipher_Ylize HasMother Chayneal_Ersh Nipher_Ylize PlaceOfDeath Lelong_County Nipher_Ylize PositionHeld Lorvan_Navasi Chayneal_Ersh Spouse Orgo_Lorin ,,unknown,unknown,1,6
84,Lerois_Lonol Occupation Vapormage Lerois_Lonol Occupation Ragesong  ,Lerois_Lonol Occupation Vapormage Lerois_Lonol Occupation Ragesong ,,unknown,unknown,1,2
85,Doness_Veron Mass 79.0_kilogram Doness_Veron ParticipantIn Teucrian_Cup_XVI Doness_Veron PlaceOfBirth Sertonnor  ,Doness_Veron Mass 79.0_kilogram Doness_Veron ParticipantIn Teucrian_Cup_XVI Doness_Veron PlaceOfBirth Sertonnor ,,unknown,unknown,1,3
86,Candiba_Sadol DateOfBirth 1812-02-18 Candiba_Sadol HasChild Lohant_Taelyn Candiba_Sadol HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Candiba_Sadol PlaceOfBurial Sanctrura_Grande Candiba_Sadol PositionHeld Alikar_Jaxxon Candiba_Sadol PresentInWork Face_of_the_Terror Candiba_Sadol TimePeriod Vulholmic_Period  ,Candiba_Sadol DateOfBirth 1812-02-18 Candiba_Sadol HasChild Lohant_Taelyn Candiba_Sadol HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Candiba_Sadol PlaceOfBurial Sanctrura_Grande Candiba_Sadol PositionHeld Alikar_Jaxxon Candiba_Sadol PresentInWork Face_of_the_Terror Candiba_Sadol TimePeriod Vulholmic_Period ,,unknown,unknown,1,7
87,Remol_Certran NativeLanguage Cecilia_English Remol_Certran Occupation Shimmer_Mechanic Remol_Certran PlaceOfBirth Ehlanth  ,Remol_Certran NativeLanguage Cecilia_English Remol_Certran Occupation Shimmer_Mechanic Remol_Certran PlaceOfBirth Ehlanth ,,unknown,unknown,1,3
88,Montanul_Shorn DateOfDeath 1939-11-24 Montanul_Shorn Employer Greyson_College_of_Arts_and_Sciences Montanul_Shorn InfluencedBy Liairna_Anatle Montanul_Shorn NativeLanguage Shifarch Montanul_Shorn Occupation Corga Montanul_Shorn Spouse Jacee_Mel  ,Montanul_Shorn DateOfDeath 1939-11-24 Montanul_Shorn Employer Greyson_College_of_Arts_and_Sciences Montanul_Shorn InfluencedBy Liairna_Anatle Montanul_Shorn NativeLanguage Shifarch Montanul_Shorn Occupation Corga Montanul_Shorn Spouse Jacee_Mel ,,unknown,unknown,1,6
89,Winin_Max DateOfBirth 1904-04-06 Winin_Max FieldOfWork Velospherics Winin_Max Occupation Databinding_Engineer Winin_Max PlaceOfBirth Kenspott  ,Winin_Max DateOfBirth 1904-04-06 Winin_Max FieldOfWork Velospherics Winin_Max Occupation Databinding_Engineer Winin_Max PlaceOfBirth Kenspott ,,unknown,unknown,1,4
90,Phillida_Tesey Occupation Zallis_Fintea Phillida_Tesey PlaceOfBirth Grov Phillida_Tesey PlaceOfBurial Temple_of_Caerna  ,Phillida_Tesey Occupation Zallis_Fintea Phillida_Tesey PlaceOfBirth Grov Phillida_Tesey PlaceOfBurial Temple_of_Caerna ,,unknown,unknown,1,3
91,Shanteer_Trilan DateOfDeath 1988-02-14 Shanteer_Trilan Occupation Vapormage  ,Shanteer_Trilan DateOfDeath 1988-02-14 Shanteer_Trilan Occupation Vapormage ,,unknown,unknown,1,2
92,Parem_Ripin HasChild Dakron_Sater Emryna_Nwinki HasFather Nolin_Haran Nolin_Haran HasMother Parem_Ripin Parem_Ripin NobleTitle Queen Parem_Ripin PlaceOfDeath Astemal  ,Parem_Ripin HasChild Dakron_Sater Emryna_Nwinki HasFather Nolin_Haran Nolin_Haran HasMother Parem_Ripin Parem_Ripin NobleTitle Queen Parem_Ripin PlaceOfDeath Astemal ,,unknown,unknown,1,5
93,Orgo_Lorin DateOfBirth 1812-02-18 Orgo_Lorin Occupation Virtual_Technician Orgo_Lorin PlaceOfBirth Tinkway Orgo_Lorin PlaceOfBurial Moonlit_Mausoleum Orgo_Lorin PlaceOfDeath Asperanis Orgo_Lorin WorkLocation Moirvey  ,Orgo_Lorin DateOfBirth 1812-02-18 Orgo_Lorin Occupation Virtual_Technician Orgo_Lorin PlaceOfBirth Tinkway Orgo_Lorin PlaceOfBurial Moonlit_Mausoleum Orgo_Lorin PlaceOfDeath Asperanis Orgo_Lorin WorkLocation Moirvey ,,unknown,unknown,1,6
94,Emryna_Nwinki Mass 65.0_kilogram Emryna_Nwinki ParticipantIn Aqu Emryna_Nwinki Sport Catchcrawl  ,Emryna_Nwinki Mass 65.0_kilogram Emryna_Nwinki ParticipantIn Aqu Emryna_Nwinki Sport Catchcrawl ,,unknown,unknown,1,3
95,Nipher_Ylize Occupation Vagrantor Nipher_Ylize ParticipantIn Liquid_Aqualete Nipher_Ylize Sport Bouncethraw Nipher_Ylize SupportedSportsTeam Magroros_Rovers  ,Nipher_Ylize Occupation Vagrantor Nipher_Ylize ParticipantIn Liquid_Aqualete Nipher_Ylize Sport Bouncethraw Nipher_Ylize SupportedSportsTeam Magroros_Rovers ,,unknown,unknown,1,4
96,"Quintin_Yoson Employer Musiquest_Academy Quintin_Yoson EndOfWorkPeriod 1945 Quintin_Yoson Genre ""Axiomaticat"" Quintin_Yoson Nickname Balbekh Quintin_Yoson NotableWork ""Lullapippi"" Quintin_Yoson Occupation Vayrix Quintin_Yoson Student Xander_Foyal  ","Quintin_Yoson Employer Musiquest_Academy Quintin_Yoson EndOfWorkPeriod 1945 Quintin_Yoson Genre ""Axiomaticat"" Quintin_Yoson Nickname Balbekh Quintin_Yoson NotableWork ""Lullapippi"" Quintin_Yoson Occupation Vayrix Quintin_Yoson Student Xander_Foyal ",,unknown,unknown,1,7
97,Feal_Woddon Employer Omnilux Feal_Woddon EyeColor Crimar Feal_Woddon HasMother Filounton_Bonen Feal_Woddon Mass 80.0_kilogram Feal_Woddon MedicalCondition Pulmonitrema Feal_Woddon Occupation Scionerge Feal_Woddon PlaceOfBirth Zergo_Memorial_Hospital  ,Feal_Woddon Employer Omnilux Feal_Woddon EyeColor Crimar Feal_Woddon HasMother Filounton_Bonen Feal_Woddon Mass 80.0_kilogram Feal_Woddon MedicalCondition Pulmonitrema Feal_Woddon Occupation Scionerge Feal_Woddon PlaceOfBirth Zergo_Memorial_Hospital ,,unknown,unknown,1,7
98,Vackeron_Bline DateOfBirth 1982-02-10 Vackeron_Bline InfluencedBy Nolin_Haran Vackeron_Bline Occupation Caravanner Vackeron_Bline PlaceOfBirth Gwicto Vackeron_Bline Sibling Fessenan_Dan Vackeron_Bline WorkLocation Gwicto  ,Vackeron_Bline DateOfBirth 1982-02-10 Vackeron_Bline InfluencedBy Nolin_Haran Vackeron_Bline Occupation Caravanner Vackeron_Bline PlaceOfBirth Gwicto Vackeron_Bline Sibling Fessenan_Dan Vackeron_Bline WorkLocation Gwicto ,,unknown,unknown,1,6
99,Jaro_Tynos HasWorksInTheCollectionOf The_Era_of_Bright_Halos Jaro_Tynos MannerOfDeath Effulgence Jaro_Tynos MedicalCondition Avisteniosis Jaro_Tynos Occupation Spactumerer Jaro_Tynos PlaceOfBurial Cemetery_of_the_Blue_Vikings Jaro_Tynos Pseudonym Frupopp  ,Jaro_Tynos HasWorksInTheCollectionOf The_Era_of_Bright_Halos Jaro_Tynos MannerOfDeath Effulgence Jaro_Tynos MedicalCondition Avisteniosis Jaro_Tynos Occupation Spactumerer Jaro_Tynos PlaceOfBurial Cemetery_of_the_Blue_Vikings Jaro_Tynos Pseudonym Frupopp ,,unknown,unknown,1,6
100,Moollim_Leesom HasFather Makin_Grinyon Moollim_Leesom HasMother Chryse_Folee Moollim_Leesom NominatedFor The_Octavia_Crown Moollim_Leesom Occupation Koral Moollim_Leesom PlaceOfBurial Eternity's_Mud_River Moollim_Leesom PlaceOfDeath Critonus  ,Moollim_Leesom HasFather Makin_Grinyon Moollim_Leesom HasMother Chryse_Folee Moollim_Leesom NominatedFor The_Octavia_Crown Moollim_Leesom Occupation Koral Moollim_Leesom PlaceOfBurial Eternity's_Mud_River Moollim_Leesom PlaceOfDeath Critonus ,,unknown,unknown,1,6
101,Norka_Elore DifferentFrom Dana_Grago Norka_Elore Occupation Calabre_Jadon Norka_Elore ParticipantIn Liquid_Aqualete Dana_Grago Sport Wastl  ,Norka_Elore DifferentFrom Dana_Grago Norka_Elore Occupation Calabre_Jadon Norka_Elore ParticipantIn Liquid_Aqualete Dana_Grago Sport Wastl ,,unknown,unknown,1,4
102,Yiprun_Iriles DateOfBirth 1917-09-11 Yiprun_Iriles ParticipantIn Floourning Yiprun_Iriles PlaceOfBirth Naduxburg Yiprun_Iriles Sport Bouncethraw  ,Yiprun_Iriles DateOfBirth 1917-09-11 Yiprun_Iriles ParticipantIn Floourning Yiprun_Iriles PlaceOfBirth Naduxburg Yiprun_Iriles Sport Bouncethraw ,,unknown,unknown,1,4
103,Daron_Bidor HasFather Chayneal_Ersh Chayneal_Ersh HasFather Yiprun_Iriles  ,Daron_Bidor HasFather Chayneal_Ersh Chayneal_Ersh HasFather Yiprun_Iriles ,,unknown,unknown,1,2
104,Gevril_Eino AcademicDegree Doctor_of_Astralism Gevril_Eino FieldOfWork Wikiplqzo Gevril_Eino NotableWork Xeninihi Gevril_Eino ParticipantIn Expansionistic_Soliloquies Gevril_Eino PlaceOfBirth Flarbor Gevril_Eino PositionHeld Astroth_Crescal  ,Gevril_Eino AcademicDegree Doctor_of_Astralism Gevril_Eino FieldOfWork Wikiplqzo Gevril_Eino NotableWork Xeninihi Gevril_Eino ParticipantIn Expansionistic_Soliloquies Gevril_Eino PlaceOfBirth Flarbor Gevril_Eino PositionHeld Astroth_Crescal ,,unknown,unknown,1,6
105,"Quintin_Yoson ArchivesAt ""Oculai_Foundation"" Quintin_Yoson Genre Corvistone Quintin_Yoson HasChild Winin_Max Quintin_Yoson MedicalCondition Didectophobia Quintin_Yoson Occupation Orare_Subdeacons Quintin_Yoson ReligionOrWorldview Bluesaunaism Quintin_Yoson Wears Proxima_Glasses  ","Quintin_Yoson ArchivesAt ""Oculai_Foundation"" Quintin_Yoson Genre Corvistone Quintin_Yoson HasChild Winin_Max Quintin_Yoson MedicalCondition Didectophobia Quintin_Yoson Occupation Orare_Subdeacons Quintin_Yoson ReligionOrWorldview Bluesaunaism Quintin_Yoson Wears Proxima_Glasses ",,unknown,unknown,1,7
106,Enna_Ceana Genre FiddleBreaks Enna_Ceana Occupation Roboticist Enna_Ceana PlaceOfBirth Zaleview Enna_Ceana Pseudonym Syndrye Enna_Ceana ReligionOrWorldview Jubelen Enna_Ceana WritingLanguage Plythanian  ,Enna_Ceana Genre FiddleBreaks Enna_Ceana Occupation Roboticist Enna_Ceana PlaceOfBirth Zaleview Enna_Ceana Pseudonym Syndrye Enna_Ceana ReligionOrWorldview Jubelen Enna_Ceana WritingLanguage Plythanian ,,unknown,unknown,1,6
107,Anzil_Davryn DateOfBirth 1957-09-03 Anzil_Davryn DifferentFrom Torin_Yosh Anzil_Davryn NominatedFor Kaltix_Goldstein_Prize_for_Outstanding_Visual_Achievements Anzil_Davryn Occupation Dissembler Anzil_Davryn PlaceOfDeath Drastron  ,Anzil_Davryn DateOfBirth 1957-09-03 Anzil_Davryn DifferentFrom Torin_Yosh Anzil_Davryn NominatedFor Kaltix_Goldstein_Prize_for_Outstanding_Visual_Achievements Anzil_Davryn Occupation Dissembler Anzil_Davryn PlaceOfDeath Drastron ,,unknown,unknown,1,5
108,Amunda_Lune Occupation Core_Cartographer Amunda_Lune PlaceOfDeath Poldenby  ,Amunda_Lune Occupation Core_Cartographer Amunda_Lune PlaceOfDeath Poldenby ,,unknown,unknown,1,2
109,Henes_Kimel HasChild Fessenan_Dan Henes_Kimel Occupation Preceptor_Inventor Henes_Kimel ParticipantIn Numonara_Summit Henes_Kimel PlaceOfBirth Glov Henes_Kimel Spouse Daron_Bidor  ,Henes_Kimel HasChild Fessenan_Dan Henes_Kimel Occupation Preceptor_Inventor Henes_Kimel ParticipantIn Numonara_Summit Henes_Kimel PlaceOfBirth Glov Henes_Kimel Spouse Daron_Bidor ,,unknown,unknown,1,5
110,Torin_Yosh DateOfBirth 1921-09-12 Torin_Yosh DateOfDeath 1949-01-10 Torin_Yosh NominatedFor Kaltix_Goldstein_Prize_for_Outstanding_Visual_Achievements Torin_Yosh PlaceOfDeath Benudale Torin_Yosh Spouse Baba_Anate  ,Torin_Yosh DateOfBirth 1921-09-12 Torin_Yosh DateOfDeath 1949-01-10 Torin_Yosh NominatedFor Kaltix_Goldstein_Prize_for_Outstanding_Visual_Achievements Torin_Yosh PlaceOfDeath Benudale Torin_Yosh Spouse Baba_Anate ,,unknown,unknown,1,5
111,Zireen_William DateOfDeath 1988-02-14 Zireen_William Employer Fancienance_University Zireen_William FieldOfWork Vabal_Collection Zireen_William InterestedIn Fossilized_Xenobiology Zireen_William Occupation Midwoodsman Zireen_William ReligionOrWorldview Gerum  ,Zireen_William DateOfDeath 1988-02-14 Zireen_William Employer Fancienance_University Zireen_William FieldOfWork Vabal_Collection Zireen_William InterestedIn Fossilized_Xenobiology Zireen_William Occupation Midwoodsman Zireen_William ReligionOrWorldview Gerum ,,unknown,unknown,1,6
112,Emrica_Note DateOfBirth 1947-03-14 Emrica_Note ParticipantIn Erobran_Atheletics  ,Emrica_Note DateOfBirth 1947-03-14 Emrica_Note ParticipantIn Erobran_Atheletics ,,unknown,unknown,1,2
113,Telion_Trame Mass 64.0_kilogram Telion_Trame ParticipantIn Erobran_Atheletics Telion_Trame PlaceOfBirth Gravelwood  ,Telion_Trame Mass 64.0_kilogram Telion_Trame ParticipantIn Erobran_Atheletics Telion_Trame PlaceOfBirth Gravelwood ,,unknown,unknown,1,3
114,Onenza_Zat DateOfBirth 1966-08-07 Onenza_Zat PlaceOfBirth Azurna  ,Onenza_Zat DateOfBirth 1966-08-07 Onenza_Zat PlaceOfBirth Azurna ,,unknown,unknown,1,2
115,Kevalon_Nemes HasFather Farmer_Mesten Kevalon_Nemes HasMother Fessenan_Dan Kevalon_Nemes NativeLanguage Eystrin Kevalon_Nemes NominatedFor Virtue's_Platform Kevalon_Nemes Occupation Virtual_Technician Kevalon_Nemes Spouse Hadan_Takeon  ,Kevalon_Nemes HasFather Farmer_Mesten Kevalon_Nemes HasMother Fessenan_Dan Kevalon_Nemes NativeLanguage Eystrin Kevalon_Nemes NominatedFor Virtue's_Platform Kevalon_Nemes Occupation Virtual_Technician Kevalon_Nemes Spouse Hadan_Takeon ,,unknown,unknown,1,6
116,Baba_Anate HasFather Jeccig_Viidon Baba_Anate HasMother Emryna_Nwinki Baba_Anate Occupation Mistkeeper Baba_Anate PlaceOfDeath Nautonna Emryna_Nwinki Spouse Jorja_Zerne Baba_Anate StudentOf Kory_Darvan  ,Baba_Anate HasFather Jeccig_Viidon Baba_Anate HasMother Emryna_Nwinki Baba_Anate Occupation Mistkeeper Baba_Anate PlaceOfDeath Nautonna Emryna_Nwinki Spouse Jorja_Zerne Baba_Anate StudentOf Kory_Darvan ,,unknown,unknown,1,6
117,Wanaonta_Ismon DateOfBirth 1909-02-17 Wanaonta_Ismon NativeLanguage Aglendian Wanaonta_Ismon NumberOfChildren 2 Wanaonta_Ismon Occupation Koral Wanaonta_Ismon WritingLanguage Aglendian  ,Wanaonta_Ismon DateOfBirth 1909-02-17 Wanaonta_Ismon NativeLanguage Aglendian Wanaonta_Ismon NumberOfChildren 2 Wanaonta_Ismon Occupation Koral Wanaonta_Ismon WritingLanguage Aglendian ,,unknown,unknown,1,5
118,"Vackeron_Bline HasMother Marcil_Varcin Vackeron_Bline HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Vackeron_Bline MedicalCondition Skenfecks Vackeron_Bline NotableWork ""Feast_of_Colours"" Vackeron_Bline PlaceOfDeath Lingborte Vackeron_Bline PositionHeld Winston_Bascomb Vackeron_Bline WorkLocation Elondai  ","Vackeron_Bline HasMother Marcil_Varcin Vackeron_Bline HasWorksInTheCollectionOf Gallery_of_Achronous_Reflections Vackeron_Bline MedicalCondition Skenfecks Vackeron_Bline NotableWork ""Feast_of_Colours"" Vackeron_Bline PlaceOfDeath Lingborte Vackeron_Bline PositionHeld Winston_Bascomb Vackeron_Bline WorkLocation Elondai ",,unknown,unknown,1,7
119,Kevalon_Nemes DateOfBirth 1947-07-27 Kevalon_Nemes ParticipantIn Floourning Kevalon_Nemes PlaceOfBirth Vodolon Kevalon_Nemes Sport Quatalon  ,Kevalon_Nemes DateOfBirth 1947-07-27 Kevalon_Nemes ParticipantIn Floourning Kevalon_Nemes PlaceOfBirth Vodolon Kevalon_Nemes Sport Quatalon ,,unknown,unknown,1,4
120,Doness_Veron DateOfDeath 1847-04-12 Daron_Bidor HasFather Doness_Veron Doness_Veron Occupation Virtual_Technician Doness_Veron PositionHeld Hafzen Doness_Veron Sibling Erjano_Metcan Daron_Bidor Spouse Racso_Delain  ,Doness_Veron DateOfDeath 1847-04-12 Daron_Bidor HasFather Doness_Veron Doness_Veron Occupation Virtual_Technician Doness_Veron PositionHeld Hafzen Doness_Veron Sibling Erjano_Metcan Daron_Bidor Spouse Racso_Delain ,,unknown,unknown,1,6
